,main,localitylevel,type_locality,locality_insert,type_year,yeartime,filter,sentence
0,Eigenkapital,,one locality,in Meilen,älteste,1990,,Wie viel Eigenkapital hat  in Meilen älteste ?
1,Bruttoverschuldungsanteil,,one level,für alle Gemeinden,span,"[2007, 2009]",,Was ist der Anteil von Bruttoverschuldungsanteil  für alle Gemeinden von 2007 bis 2009?
2,Steuerbares Vermögen natürliche Pers.,,one locality,in Region Furttal,span,"[2007, 2019]",,Wie viel Steuerbares Vermögen natürliche Pers. hat  in Region Furttal von 2007 bis 2019 ?
3,Sterbefälle,,one locality,in Dietlikon,span,"[1991, 2005]",,Wie viel Sterbefälle hat  in Dietlikon von 1991 bis 2005 ?
4,Jugendquotient,,several localities,"Meilen, Zürich - ganzer Kanton und Lindau",aktuellste,2020,,"Was ist der Anteil von Jugendquotient  Meilen, Zürich  ganzer Kanton und Lindau aktuellste?"
5,Geb.Vol. Dienstleistungen: Zunahme,,one level,für den gesamten Kanton,span,"[2014, 2015]",,Was ist der Anteil von Geb.Vol. Dienstleistungen: Zunahme  für den gesamten Kanton von 2014 bis 2015?
6,Bevölkerungszunahme 5 Jahre,,one locality,in Benken,aktuellste,2020,,Wie viel Bevölkerungszunahme 5 Jahre hat  in Benken aktuellste ?
7,ÖVAnteil Modal Split,,one locality,in Uitikon,älteste,2013,,Was ist der Anteil von ÖVAnteil Modal Split  in Uitikon älteste?
8,Hotels,,one locality,in Neftenbach,year,2013,,Wie viel Hotels hat  in Neftenbach in 1998 ?
9,KRW Wähleranteil CVP,,one locality,in Dällikon,year,2007,,Was ist der Anteil von KRW Wähleranteil CVP  in Dällikon in 1999?
10,NRW Wähleranteil SP,,several localities,"Region Limmattal, Truttikon und Mönchaltorf",span,"[1999, 2011]",,"Was ist der Anteil von NRW Wähleranteil SP  Region Limmattal, Truttikon und Mönchaltorf von 1999 bis 2011?"
11,Wahlbeteiligung Kantonsrat,,several localities,Buch a.I.,year,2011,,Was ist der Anteil von Wahlbeteiligung Kantonsrat  Buch a.I. in 2011?
12,Steuerkraft berichtigt pro Kopf,,one level,pro Gemeinde,year,2007,,Wie viel Steuerkraft berichtigt pro Kopf hat  pro Gemeinde in 2018 ?
13,Total Arbeitsstätten,,one level,für alle Bezirke,aktuellste,2018,,Wie viel Total Arbeitsstätten hat  für alle Bezirke aktuellste ?
14,Total VZÄ,,one level,im Kanton Zürich,aktuellste,2018,,Wie viel Total VZÄ hat  im Kanton Zürich aktuellste ?
15,"Bauinv. ÖV, Kommunik. 5 Jahre",,several localities,Schleinikon,aktuellste,2018,,"Wie viel Bauinv. ÖV, Kommunik. 5 Jahre hat  Schleinikon aktuellste ?"
16,Schül. Primarschule,,several localities,"Humlikon, Wallisellen und Bauma (bis 2014)",aktuellste,2019,,"Wie viel Schül. Primarschule hat  Humlikon, Wallisellen und Bauma bis 2014 aktuellste ?"
17,Neuerstellte Wohnungen,,several localities,Oberembrach und Bezirk Uster,span,"[1984, 1997]",,Wie viel Neuerstellte Wohnungen hat  Oberembrach und Bezirk Uster von 1984 bis 1997 ?
18,Steuerb. Vermögen natürl. Pers. 75%Quantil,,several localities,Oberweningen und Volketswil,span,"[2003, 2007]",,Wie viel Steuerb. Vermögen natürl. Pers. 75%Quantil hat  Oberweningen und Volketswil von 2003 bis 2007 ?
19,Steuerb. Einkommen natürl. Pers. Durchschn.,,several localities,Bonstetten,year,2007,,Wie viel Steuerb. Einkommen natürl. Pers. Durchschn. hat  Bonstetten in 2010 ?
20,Steuerb. Vermögen natürl. Pers. Durchschn.,,one level,auf Bezirksebene,year,2006,,Wie viel Steuerb. Vermögen natürl. Pers. Durchschn. hat  auf Bezirksebene in 2010 ?
21,Anteil Gewässerfläche,,one locality,in Bülach,span,"[1985, 1985]",,Was ist der Anteil von Anteil Gewässerfläche  in Bülach von 1985 bis 1985?
22,Bauinv. MFH 5 Jahre,,one level,pro Bezirk,älteste,1998,,Wie viel Bauinv. MFH 5 Jahre hat  pro Bezirk älteste ?
23,Erwerb des Schweizer Bürgerrechts,,one level,auf Gemeindeebene,älteste,1990,,Wie viel Erwerb des Schweizer Bürgerrechts hat  auf Gemeindeebene älteste ?
24,Verpackungsglasmengen,,one locality,in Wil,älteste,1996,,Wie viel Verpackungsglasmengen hat  in Wil älteste ?
25,Apotheken,,one level,im Kanton Zürich,span,"[2002, 2007]",,Wie viel Apotheken hat  im Kanton Zürich von 2002 bis 2007 ?
26,2Personenhaushalte,,several localities,Seegräben und Kappel a.A.,älteste,1970,,Wie viel 2Personenhaushalte hat  Seegräben und Kappel a.A. älteste ?
27,Anteil 5Personenhaushalte,,one level,auf Bezirksebene,älteste,1970,,Was ist der Anteil von Anteil 5Personenhaushalte  auf Bezirksebene älteste?
28,Anteil 6 und mehr Personenhaushalte,,several localities,"Egg, Elsau und Region Knonaueramt",year,2018,,"Was ist der Anteil von Anteil 6 und mehr Personenhaushalte  Egg, Elsau und Region Knonaueramt in 2017?"
29,"Nettoaufwand Kultur, Sport und Freizeit",,one locality,in Bassersdorf,span,"[1993, 1995]",,"Wie viel Nettoaufwand Kultur, Sport und Freizeit hat  in Bassersdorf von 1993 bis 1995 ?"
30,Bevölkerung: Frauen,,one level,für alle Gemeinden,aktuellste,2020,,Wie viel Bevölkerung: Frauen hat  für alle Gemeinden aktuellste ?
31,Steuerertrag allgemeine Gemeindesteuern,,one level,auf Gemeindeebene,älteste,1990,,Wie viel Steuerertrag allgemeine Gemeindesteuern hat  auf Gemeindeebene älteste ?
32,Ertrags + / Aufwandüberschuss ,,several localities,"Region Furttal, Ottenbach und Bonstetten",year,2006,,"Wie viel Ertrags + / Aufwandüberschuss  hat  Region Furttal, Ottenbach und Bonstetten in 2009 ?"
33,Reformierte Kirchensteuerpflichtige,,one level,pro Gemeinde,span,"[1990, 2019]",,Wie viel Reformierte Kirchensteuerpflichtige hat  pro Gemeinde von 1990 bis 2019 ?
34,Gesamtsteuerfuss ohne Kirchen,,one level,auf Bezirksebene,year,2019,,Was ist der Anteil von Gesamtsteuerfuss ohne Kirchen  auf Bezirksebene in 2016?
35,Neuzulassungen  Hybridantrieb,,one locality,in Embrach,year,2016,,Was ist der Anteil von Neuzulassungen  Hybridantrieb  in Embrach in 2014?
36,Neuzulassungen  Dieselmotor,,several localities,"Freienstein-Teufen, Bäretswil und Zürich - ganzer Kanton",span,"[2014, 2014]",,"Was ist der Anteil von Neuzulassungen  Dieselmotor  FreiensteinTeufen, Bäretswil und Zürich  ganzer Kanton von 2014 bis 2014?"
37,Steuerertrag von juristischen Personen,,one level,pro Gemeinde,year,2006,,Wie viel Steuerertrag von juristischen Personen hat  pro Gemeinde in 1995 ?
38,Gebäudevolumen,,several localities,Neerach und Schöfflisdorf,aktuellste,2019,,Wie viel Gebäudevolumen hat  Neerach und Schöfflisdorf aktuellste ?
39,Rinderviehbestand,,one level,für den gesamten Kanton,aktuellste,2019,,Wie viel Rinderviehbestand hat  für den gesamten Kanton aktuellste ?
40,Geb.Vol. Nebengebäude: Zunahme,,one locality,in Bau und Immobilien,year,2005,,Was ist der Anteil von Geb.Vol. Nebengebäude: Zunahme  in Bau und Immobilien in 2012?
41,Zahnärzte,,one locality,in Oberrieden,aktuellste,2018,,Wie viel Zahnärzte hat  in Oberrieden aktuellste ?
42,Selbstfinanzierung,,one level,für alle Gemeinden,span,"[1996, 2010]",,Wie viel Selbstfinanzierung hat  für alle Gemeinden von 1996 bis 2010 ?
43,Schül. Mittelschule,,one level,für alle Bezirke,aktuellste,2019,,Wie viel Schül. Mittelschule hat  für alle Bezirke aktuellste ?
44,Schül. Oberstufe,,one level,pro Bezirk,aktuellste,2019,,Wie viel Schül. Oberstufe hat  pro Bezirk aktuellste ?
45,Bauinv. Dienstl. 5 Jahre,,one locality,in Thalheim a.d.Th.,year,1998,,Wie viel Bauinv. Dienstl. 5 Jahre hat  in Thalheim a.d.Th. in 1999 ?
46,"Bauinv. Strassen, PP 5 Jahre",,one level,pro Gemeinde,älteste,1998,,"Wie viel Bauinv. Strassen, PP 5 Jahre hat  pro Gemeinde älteste ?"
47,Schül. Oberstufe,,one locality,in Andelfingen,year,2005,,Wie viel Schül. Oberstufe hat  in Andelfingen in 2015 ?
48,Anteil jur. Pers. an allg. Gemeindesteuern,,one level,pro Bezirk,aktuellste,2019,,Was ist der Anteil von Anteil jur. Pers. an allg. Gemeindesteuern  pro Bezirk aktuellste?
49,Geburten,,several localities,"Dietlikon, Dällikon und Affoltern a.A.",älteste,1990,,"Wie viel Geburten hat  Dietlikon, Dällikon und Affoltern a.A. älteste ?"
50,Höhe,,several localities,Embrach,span,"[1995, 1995]",,Wie viel Höhe hat  Embrach von 1995 bis 1995 ?
51,KRW Wähleranteil SVP,,one level,für alle Gemeinden,span,"[2011, 2011]",,Was ist der Anteil von KRW Wähleranteil SVP  für alle Gemeinden von 2011 bis 2011?
52,Kühe,,one locality,in Oberengstringen,year,2011,,Wie viel Kühe hat  in Oberengstringen in 1990 ?
53,Bevölkerung: Heimat Ausland,,one level,auf Bezirksebene,span,"[1983, 1983]",,Wie viel Bevölkerung: Heimat Ausland hat  auf Bezirksebene von 1983 bis 1983 ?
54,Steuerbares Einkommen natürliche Pers.,,one level,pro Bezirk,year,2003,,Wie viel Steuerbares Einkommen natürliche Pers. hat  pro Bezirk in 2015 ?
55,Schül. Primarschule,,one locality,in Niederweningen,aktuellste,2019,,Wie viel Schül. Primarschule hat  in Niederweningen aktuellste ?
56,KRW Wähleranteil AL,,one locality,in Bäretswil,year,2019,,Was ist der Anteil von KRW Wähleranteil AL  in Bäretswil in 2011?
57,Bevölkerung: Heimat Schweiz,,one level,im Kanton Zürich,year,2020,,Wie viel Bevölkerung: Heimat Schweiz hat  im Kanton Zürich in 1997 ?
58,Bevölkerung: Durchschnittsalter,,one level,pro Gemeinde,year,2011,,Wie viel Bevölkerung: Durchschnittsalter hat  pro Gemeinde in 2014 ?
59,Baulandpreis Median,,one locality,in Wetzikon,aktuellste,2019,,Wie viel Baulandpreis Median hat  in Wetzikon aktuellste ?
60,Arbeitslosenanteil an Bevölkerung 1564 Jahre,,one locality,in Rüschlikon,year,2013,,Was ist der Anteil von Arbeitslosenanteil an Bevölkerung 1564 Jahre  in Rüschlikon in 2014?
61,Anteil 1Personenhaushalte,,several localities,Stäfa und Buch a.I.,aktuellste,2019,,Was ist der Anteil von Anteil 1Personenhaushalte  Stäfa und Buch a.I. aktuellste?
62,Schül. Kindergarten,,one level,für alle Gemeinden,span,"[1990, 1991]",,Wie viel Schül. Kindergarten hat  für alle Gemeinden von 1990 bis 1991 ?
63,5Personenhaushalte,,one locality,in Region Zürich,span,"[1970, 2013]",,Wie viel 5Personenhaushalte hat  in Region Zürich von 1970 bis 2013 ?
64,6 und mehr Personenhaushalte,,several localities,Weiach und Bachs,year,2019,,Wie viel 6 und mehr Personenhaushalte hat  Weiach und Bachs in 2018 ?
65,Durchschnittliche Haushaltsgrösse,,one level,für alle Bezirke,year,2016,,Wie viel Durchschnittliche Haushaltsgrösse hat  für alle Bezirke in 2016 ?
66,Anteil 4Personenhaushalte,,one level,auf Bezirksebene,span,"[1980, 2016]",,Was ist der Anteil von Anteil 4Personenhaushalte  auf Bezirksebene von 1980 bis 2016?
67,Steuerb. Vermögen natürl. Pers. 25%Quantil,,several localities,Illnau-Effretikon,älteste,2003,,Wie viel Steuerb. Vermögen natürl. Pers. 25%Quantil hat  IllnauEffretikon älteste ?
68,"MIVWege Quell, Ziel und Binnenverkehr",,several localities,Buch a.I. und Dietlikon,span,"[2016, 2018]",,"Wie viel MIVWege Quell, Ziel und Binnenverkehr hat  Buch a.I. und Dietlikon von 2016 bis 2018 ?"
69,Anteil GK C,,several localities,Steinmaur,aktuellste,2019,,Was ist der Anteil von Anteil GK C  Steinmaur aktuellste?
70,Bauinvestitionen,,one locality,in Rorbas,aktuellste,2018,,Wie viel Bauinvestitionen hat  in Rorbas aktuellste ?
71,Bauinv. Landwirtschaft 5 Jahre,,one locality,in Region Unterland,älteste,1998,,Wie viel Bauinv. Landwirtschaft 5 Jahre hat  in Region Unterland älteste ?
72,Anteil natürl. Pers. an allg. Gemeindesteuern,,several localities,Oberrieden,aktuellste,2019,,Was ist der Anteil von Anteil natürl. Pers. an allg. Gemeindesteuern  Oberrieden aktuellste?
73,VZÄ im Primärsektor,,several localities,Dättlikon,year,2016,,Wie viel VZÄ im Primärsektor hat  Dättlikon in 2011 ?
74,Anteil 6+ Zi.Wohnungen,,one locality,in Hüntwangen,span,"[1998, 2016]",,Was ist der Anteil von Anteil 6+ Zi.Wohnungen  in Hüntwangen von 1998 bis 2016?
75,MotorradNeuzulasssungen pro 1000 Einw.,,one level,auf Bezirksebene,aktuellste,2020,,Wie viel MotorradNeuzulasssungen pro 1000 Einw. hat  auf Bezirksebene aktuellste ?
76,Neuzulassungen anderer Antrieb,,one level,pro Bezirk,year,2010,,Was ist der Anteil von Neuzulassungen anderer Antrieb  pro Bezirk in 2009?
77,Bestand Benzinmotor,,one level,im Kanton Zürich,year,2015,,Was ist der Anteil von Bestand Benzinmotor  im Kanton Zürich in 2004?
78,Bestand anderer Antrieb,,one locality,in Illnau-Effretikon (bis 2015),älteste,2002,,Was ist der Anteil von Bestand anderer Antrieb  in IllnauEffretikon bis 2015 älteste?
79,Nettoaufwand Finanzen und Steuern,,several localities,Bezirk Uster,year,1996,,Wie viel Nettoaufwand Finanzen und Steuern hat  Bezirk Uster in 1992 ?
80,Steuerertrag Grundsteuern,,one locality,in Wädenswil,span,"[2005, 2019]",,Wie viel Steuerertrag Grundsteuern hat  in Wädenswil von 2005 bis 2019 ?
81,Steuerertrag Kirchgemeinden,,several localities,Hettlingen,aktuellste,2019,,Wie viel Steuerertrag Kirchgemeinden hat  Hettlingen aktuellste ?
82,Steuerertrag Politische/Schulgemeinde,,one level,für den gesamten Kanton,älteste,1990,,Wie viel Steuerertrag Politische/Schulgemeinde hat  für den gesamten Kanton älteste ?
83,Wanderungsbilanz,,one level,für den gesamten Kanton,aktuellste,2019,,Wie viel Wanderungsbilanz hat  für den gesamten Kanton aktuellste ?
84,Ø Eigenkapital steuerpfl. jur. Pers.,,one level,für alle Bezirke,aktuellste,2019,,Wie viel Ø Eigenkapital steuerpfl. jur. Pers. hat  für alle Bezirke aktuellste ?
85,Geb.Vol. Dienstleistungen: Anteil,,one level,pro Bezirk,älteste,1990,,Was ist der Anteil von Geb.Vol. Dienstleistungen: Anteil  pro Bezirk älteste?
86,Bevölkerung: Anteil 4064Jährige,,one locality,in Bevölkerung und Soziales,älteste,1998,,Was ist der Anteil von Bevölkerung: Anteil 4064Jährige  in Bevölkerung und Soziales älteste?
87,Leerwohnungsquote,,one locality,in Aeugst a.A.,aktuellste,2020,,Was ist der Anteil von Leerwohnungsquote  in Aeugst a.A. aktuellste?
88,Geburtenrate 5J.mittel,,one locality,in Regensberg,span,"[2000, 2002]",,Wie viel Geburtenrate 5J.mittel hat  in Regensberg von 2000 bis 2002 ?
89,Geburtenüberschuss 5J.mittel,,one locality,in Feuerthalen,älteste,1994,,Wie viel Geburtenüberschuss 5J.mittel hat  in Feuerthalen älteste ?
90,Geburtenrate,,several localities,Rafz und Winkel,älteste,1990,,Wie viel Geburtenrate hat  Rafz und Winkel älteste ?
91,Wanderungsbilanz,,one locality,in Stadel,year,1990,,Wie viel Wanderungsbilanz hat  in Stadel in 2017 ?
92,Schafe,,one level,pro Gemeinde,aktuellste,2019,,Wie viel Schafe hat  pro Gemeinde aktuellste ?
93,Personenwagen,,several localities,"Nürensdorf, Region Knonaueramt und Wangen-Brüttisellen",älteste,2002,,"Wie viel Personenwagen hat  Nürensdorf, Region Knonaueramt und WangenBrüttisellen älteste ?"
94,Schül. Berufsschule,,one level,im Kanton Zürich,span,"[2009, 2018]",,Wie viel Schül. Berufsschule hat  im Kanton Zürich von 2009 bis 2018 ?
95,Bauzonen überbaut,,one locality,in Bachenbülach,year,2017,,Was ist der Anteil von Bauzonen überbaut  in Bachenbülach in 2013?
96,Schül. Tertiärstufe,,one locality,in Wil,span,"[2011, 2018]",,Wie viel Schül. Tertiärstufe hat  in Wil von 2011 bis 2018 ?
97,Steuerb. Einkommen natürl. Pers. 75%Quantil,,one locality,in Lufingen,aktuellste,2017,,Wie viel Steuerb. Einkommen natürl. Pers. 75%Quantil hat  in Lufingen aktuellste ?
98,Steuerb. Einkommen natürl. Pers. 25%Quantil,,one locality,in Wädenswil (bis 2018),year,2017,,Wie viel Steuerb. Einkommen natürl. Pers. 25%Quantil hat  in Wädenswil bis 2018 in 2002 ?
99,NRW Wähleranteil BDP,,one locality,in Niederweningen,span,"[2015, 2015]",,Was ist der Anteil von NRW Wähleranteil BDP  in Niederweningen von 2015 bis 2015?
100,NRW Wähleranteil FDP,,one level,für alle Bezirke,span,"[1995, 2007]",,Was ist der Anteil von NRW Wähleranteil FDP  für alle Bezirke von 1995 bis 2007?
101,NRW Wähleranteil GP,,one locality,in Regensberg,aktuellste,2019,,Was ist der Anteil von NRW Wähleranteil GP  in Regensberg aktuellste?
102,Beschäftigte Landwirtschaft,,one locality,in Bezirk Dielsdorf,älteste,1985,,Wie viel Beschäftigte Landwirtschaft hat  in Bezirk Dielsdorf älteste ?
103,KRW Wähleranteil SD,,one level,für alle Bezirke,aktuellste,2015,,Was ist der Anteil von KRW Wähleranteil SD  für alle Bezirke aktuellste?
104,Apotheken,,several localities,"Berg a.I., Turbenthal und Zell",year,2020,,"Wie viel Apotheken hat  Berg a.I., Turbenthal und Zell in 2005 ?"
105,Anteil 2 Zi.Wohnungen,,one level,auf Gemeindeebene,aktuellste,2019,,Was ist der Anteil von Anteil 2 Zi.Wohnungen  auf Gemeindeebene aktuellste?
106,Scheidungen,,several localities,Urdorf und Bezirk Meilen,aktuellste,2019,,Wie viel Scheidungen hat  Urdorf und Bezirk Meilen aktuellste ?
