,main,localitylevel,type_locality,locality_insert,type_year,yeartime,filter,sentence
107,Anteil 2Personenhaushalte,,one locality,in Rüschlikon,aktuellste,2019,,Was ist der Anteil von Anteil 2Personenhaushalte  in Rüschlikon aktuellste?
108,Kehrichtmengen,,one locality,in Buchs,span,"[1999, 2008]",,Wie viel Kehrichtmengen hat  in Buchs von 1999 bis 2008 ?
109,Anteil GK F,,one locality,in Uitikon,year,2019,,Was ist der Anteil von Anteil GK F  in Uitikon in 2019?
110,Verkäufe EFH,,one level,für den gesamten Kanton,älteste,1980,,Wie viel Verkäufe EFH hat  für den gesamten Kanton älteste ?
111,Landwirtschaftsbetriebe,,one level,im Kanton Zürich,aktuellste,2019,,Wie viel Landwirtschaftsbetriebe hat  im Kanton Zürich aktuellste ?
112,Nettoaufwand Umweltschutz und Raumordnung,,several localities,"Richterswil, Wiesendangen (bis 2013) und Hausen a.A.",aktuellste,2019,,"Wie viel Nettoaufwand Umweltschutz und Raumordnung hat  Richterswil, Wiesendangen bis 2013 und Hausen a.A. aktuellste ?"
113,Anteil EFH am Wohnungsbestand,,several localities,"Aesch ZH, Maur und Hettlingen",span,"[1993, 2015]",,"Was ist der Anteil von Anteil EFH am Wohnungsbestand  Aesch ZH, Maur und Hettlingen von 1993 bis 2015?"
114,Anteil GK A,,several localities,Kappel a.A. und Dielsdorf,aktuellste,2019,,Was ist der Anteil von Anteil GK A  Kappel a.A. und Dielsdorf aktuellste?
115,Bevölkerung: katholisch,,several localities,"Bevölkerung und Soziales, Bevölkerung und Soziales und Bevölkerung und Soziales",span,"[2012, 2013]",,"Wie viel Bevölkerung: katholisch hat  Bevölkerung und Soziales, Bevölkerung und Soziales und Bevölkerung und Soziales von 2012 bis 2013 ?"
116,Finanzvermögen,,one locality,in Niederglatt,älteste,1990,,Wie viel Finanzvermögen hat  in Niederglatt älteste ?
117,Katholische Kirchensteuerpflichtige,,several localities,"Uetikon a.S., Brütten und Nürensdorf",aktuellste,2019,,"Wie viel Katholische Kirchensteuerpflichtige hat  Uetikon a.S., Brütten und Nürensdorf aktuellste ?"
118,Hotelbetten,,one locality,in Rafz,span,"[1991, 2017]",,Wie viel Hotelbetten hat  in Rafz von 1991 bis 2017 ?
119,Fremdkapital,,one level,für den gesamten Kanton,aktuellste,2019,,Wie viel Fremdkapital hat  für den gesamten Kanton aktuellste ?
120,Ø steuerbares Vermögen natürliche Pers.,,one locality,in Affoltern a.A.,älteste,1990,,Wie viel Ø steuerbares Vermögen natürliche Pers. hat  in Affoltern a.A. älteste ?
121,Neuzulassungen Benzinmotor,,one locality,in Bezirk Dietikon,aktuellste,2020,,Was ist der Anteil von Neuzulassungen Benzinmotor  in Bezirk Dietikon aktuellste?
122,Bevölkerung: reformiert,,one level,pro Gemeinde,year,2014,,Wie viel Bevölkerung: reformiert hat  pro Gemeinde in 1991 ?
123,Landwirtschaftliche Nutzfläche,,one level,für den gesamten Kanton,span,"[2011, 2017]",,Wie viel Landwirtschaftliche Nutzfläche hat  für den gesamten Kanton von 2011 bis 2017 ?
124,Wegzüge,,one level,für den gesamten Kanton,year,1995,,Wie viel Wegzüge hat  für den gesamten Kanton in 1992 ?
125,Bevölkerung: Anteil 014Jährige,,one level,auf Gemeindeebene,year,2011,,Was ist der Anteil von Bevölkerung: Anteil 014Jährige  auf Gemeindeebene in 2015?
126,Bevölkerung: Anteil 2039Jährige,,one locality,in Bevölkerung und Soziales,älteste,1998,,Was ist der Anteil von Bevölkerung: Anteil 2039Jährige  in Bevölkerung und Soziales älteste?
127,Bevölkerung,,one locality,in Kilchberg,span,"[1984, 1997]",,Wie viel Bevölkerung hat  in Kilchberg von 1984 bis 1997 ?
128,Gemeindebeitrag an ZVV,,several localities,Andelfingen,span,"[2003, 2008]",,Wie viel Gemeindebeitrag an ZVV hat  Andelfingen von 2003 bis 2008 ?
129,Beschäftigte im Primärsektor,,one level,auf Gemeindeebene,span,"[2012, 2016]",,Wie viel Beschäftigte im Primärsektor hat  auf Gemeindeebene von 2012 bis 2016 ?
130,Total Beschäftigte,,several localities,"Oberrieden, Oberengstringen und Obfelden",älteste,2011,,"Wie viel Total Beschäftigte hat  Oberrieden, Oberengstringen und Obfelden älteste ?"
131,Nettoaufwand soziale Sicherheit,,one level,auf Bezirksebene,span,"[2001, 2003]",,Wie viel Nettoaufwand soziale Sicherheit hat  auf Bezirksebene von 2001 bis 2003 ?
132,Selbstfinanzierungsanteil,,one level,im Kanton Zürich,span,"[2004, 2005]",,Was ist der Anteil von Selbstfinanzierungsanteil  im Kanton Zürich von 2004 bis 2005?
133,Bauinv. EFH 5 Jahre,,one level,im Kanton Zürich,aktuellste,2018,,Wie viel Bauinv. EFH 5 Jahre hat  im Kanton Zürich aktuellste ?
134,Bauzonen nicht überbaut,,one locality,in Russikon,span,"[2010, 2015]",,Wie viel Bauzonen nicht überbaut hat  in Russikon von 2010 bis 2015 ?
135,Bauzonen überbaut pro Kopf,,one locality,in Dällikon,span,"[1996, 2003]",,Wie viel Bauzonen überbaut pro Kopf hat  in Dällikon von 1996 bis 2003 ?
136,Arbeitsstätten im Primärsektor,,one locality,in Knonau,aktuellste,2018,,Wie viel Arbeitsstätten im Primärsektor hat  in Knonau aktuellste ?
137,VZÄ im Tertiärsektor,,one locality,in Wallisellen,aktuellste,2018,,Wie viel VZÄ im Tertiärsektor hat  in Wallisellen aktuellste ?
138,Privathaushalte Total,,several localities,Hettlingen und Richterswil,year,1990,,Wie viel Privathaushalte Total hat  Hettlingen und Richterswil in 1970 ?
139,Steuerb. Vermögen natürl. Pers. Median,,one level,für alle Bezirke,span,"[2008, 2013]",,Wie viel Steuerb. Vermögen natürl. Pers. Median hat  für alle Bezirke von 2008 bis 2013 ?
140,Anteil Waldfläche,,one locality,in Bubikon,aktuellste,2018,,Was ist der Anteil von Anteil Waldfläche  in Bubikon aktuellste?
141,Anteil unproduktive Fläche,,one locality,in Thalheim a.d.Th.,span,"[2009, 2018]",,Was ist der Anteil von Anteil unproduktive Fläche  in Thalheim a.d.Th. von 2009 bis 2018?
142,NRW Wähleranteil SVP,,one locality,in Männedorf,älteste,1991,,Was ist der Anteil von NRW Wähleranteil SVP  in Männedorf älteste?
143,KRW Wähleranteil GP,,several localities,Bezirk Dielsdorf und Bonstetten,span,"[1995, 1999]",,Was ist der Anteil von KRW Wähleranteil GP  Bezirk Dielsdorf und Bonstetten von 1995 bis 1999?
144,Geb.Vol. Industrie/Lager: Anteil,,several localities,Bau und Immobilien,aktuellste,2019,,Was ist der Anteil von Geb.Vol. Industrie/Lager: Anteil  Bau und Immobilien aktuellste?
145,KRW Wähleranteil BDP,,several localities,Buch a.I. und Langnau a.A.,älteste,2011,,Was ist der Anteil von KRW Wähleranteil BDP  Buch a.I. und Langnau a.A. älteste?
146,Nettoaufwand Bildung,,several localities,"Niederweningen, Hofstetten (bis 2017) und Rickenbach",älteste,1990,,"Wie viel Nettoaufwand Bildung hat  Niederweningen, Hofstetten bis 2017 und Rickenbach älteste ?"
147,Bevölkerung: Männer,,several localities,Bevölkerung und Soziales,älteste,1991,,Wie viel Bevölkerung: Männer hat  Bevölkerung und Soziales älteste ?
148,Anteil 3Personenhaushalte,,several localities,Schlieren und Adliswil,year,2016,,Was ist der Anteil von Anteil 3Personenhaushalte  Schlieren und Adliswil in 2013?
149,Anteil Vollzeitbeschäftigte Landwirtschaft,,several localities,Wila und Opfikon,aktuellste,2019,,Was ist der Anteil von Anteil Vollzeitbeschäftigte Landwirtschaft  Wila und Opfikon aktuellste?
150,KRW Wähleranteil EDU,,one locality,in Illnau-Effretikon (bis 2015),aktuellste,2019,,Was ist der Anteil von KRW Wähleranteil EDU  in IllnauEffretikon bis 2015 aktuellste?
151,Unfälle,,several localities,Flaach und Elgg (bis 2017),span,"[2010, 2012]",,Wie viel Unfälle hat  Flaach und Elgg bis 2017 von 2010 bis 2012 ?
152,Wohnungen: Anteil Eigentumsobjekte,,one locality,in Bau und Immobilien,year,2007,,Was ist der Anteil von Wohnungen: Anteil Eigentumsobjekte  in Bau und Immobilien in 2012?
153,Anteil 3 Zi.Wohnungen,,one level,pro Bezirk,span,"[1999, 2015]",,Was ist der Anteil von Anteil 3 Zi.Wohnungen  pro Bezirk von 1999 bis 2015?
154,"Total geschaffene Stellen, Beschäftigte",,one level,pro Bezirk,span,"[2014, 2018]",,"Wie viel Total geschaffene Stellen, Beschäftigte hat  pro Bezirk von 2014 bis 2018 ?"
155,Anteil GK B,,one locality,in Pfungen,älteste,2015,,Was ist der Anteil von Anteil GK B  in Pfungen älteste?
156,Anteil GK D,,several localities,Bezirk Dietikon,aktuellste,2019,,Was ist der Anteil von Anteil GK D  Bezirk Dietikon aktuellste?
157,Nettoaufwand Volkswirtschaft,,one locality,in Fällanden,älteste,1990,,Wie viel Nettoaufwand Volkswirtschaft hat  in Fällanden älteste ?
158,Arbeitsstätten im Sekundärsektor,,one locality,in Hombrechtikon,älteste,2011,,Wie viel Arbeitsstätten im Sekundärsektor hat  in Hombrechtikon älteste ?
159,Steuerb. Einkommen natürl. Pers. Median,,one locality,in Region Winterthur u. Umg.,aktuellste,2017,,Wie viel Steuerb. Einkommen natürl. Pers. Median hat  in Region Winterthur u. Umg. aktuellste ?
160,Steuerfuss ohne Kirchen,,several localities,Schlieren,älteste,2012,,Was ist der Anteil von Steuerfuss ohne Kirchen  Schlieren älteste?
161,PWNeuzulassungen pro 1000 Einw.,,several localities,Pfungen,aktuellste,2020,,Wie viel PWNeuzulassungen pro 1000 Einw. hat  Pfungen aktuellste ?
162,Steuerkraft ber. arith. Mittel 3 Jahre,,one locality,in Turbenthal,aktuellste,2019,,Wie viel Steuerkraft ber. arith. Mittel 3 Jahre hat  in Turbenthal aktuellste ?
163,Anteil Pol./Schulgem. an allg. Gemeindesteuern,,one level,für alle Gemeinden,span,"[1994, 2006]",,Was ist der Anteil von Anteil Pol./Schulgem. an allg. Gemeindesteuern  für alle Gemeinden von 1994 bis 2006?
164,Geb.Vol. Wohnen: Zunahme,,several localities,Bau und Immobilien,älteste,1995,,Was ist der Anteil von Geb.Vol. Wohnen: Zunahme  Bau und Immobilien älteste?
165,Schweine,,one level,auf Gemeindeebene,aktuellste,2019,,Wie viel Schweine hat  auf Gemeindeebene aktuellste ?
166,Bevölkerungsdichte,,several localities,Oberengstringen,span,"[1968, 1978]",,Wie viel Bevölkerungsdichte hat  Oberengstringen von 1968 bis 1978 ?
167,Wegzüge,,one level,für den gesamten Kanton,aktuellste,2019,,Was ist der Anteil von Wegzüge  für den gesamten Kanton aktuellste?
168,Geb.Vol. Landwirtschaft: Anteil,,one level,auf Gemeindeebene,year,2006,,Was ist der Anteil von Geb.Vol. Landwirtschaft: Anteil  auf Gemeindeebene in 2011?
169,Bevölkerung: Anteil 1519Jährige,,one level,im Kanton Zürich,year,2010,,Was ist der Anteil von Bevölkerung: Anteil 1519Jährige  im Kanton Zürich in 2004?
170,Geb.Vol. Landwirtschaft: Zunahme,,several localities,Bau und Immobilien und Bau und Immobilien,year,2002,,Was ist der Anteil von Geb.Vol. Landwirtschaft: Zunahme  Bau und Immobilien und Bau und Immobilien in 2019?
171,Erwerb des Schweizer Bürgerrechts,,one level,auf Bezirksebene,year,2001,,Wie viel Erwerb des Schweizer Bürgerrechts hat  auf Bezirksebene in 2000 ?
172,NRW Wähleranteil EVP,,several localities,"Oetwil a.d.L., Lindau und Region Knonaueramt",span,"[1991, 1995]",,"Was ist der Anteil von NRW Wähleranteil EVP  Oetwil a.d.L., Lindau und Region Knonaueramt von 1991 bis 1995?"
173,Verkäufe von unbebautem Land,,one level,für den gesamten Kanton,älteste,1980,,Wie viel Verkäufe von unbebautem Land hat  für den gesamten Kanton älteste ?
174,Beschäftigte im Tertiärsektor,,one level,auf Gemeindeebene,aktuellste,2018,,Wie viel Beschäftigte im Tertiärsektor hat  auf Gemeindeebene aktuellste ?
175,Schül. Kindergarten,,several localities,Dielsdorf und Bonstetten,span,"[2014, 2018]",,Wie viel Schül. Kindergarten hat  Dielsdorf und Bonstetten von 2014 bis 2018 ?
176,15Jahresverbrauch,,several localities,Hettlingen und Mönchaltorf,year,1997,,Was ist der Anteil von 15Jahresverbrauch  Hettlingen und Mönchaltorf in 1997?
177,Bauinv. Industr./Lager 5 Jahre,,several localities,"Wila, Dägerlen und Wangen-Brüttisellen",span,"[2004, 2015]",,"Wie viel Bauinv. Industr./Lager 5 Jahre hat  Wila, Dägerlen und WangenBrüttisellen von 2004 bis 2015 ?"
178,"Bauinv. Spital, Kultur usw. 5 J.",,several localities,"Region Limmattal, Zürich - ganzer Kanton und Kilchberg",year,1999,,"Wie viel Bauinv. Spital, Kultur usw. 5 J. hat  Region Limmattal, Zürich  ganzer Kanton und Kilchberg in 2006 ?"
179,Bauinvestitionen,,one locality,in Hinwil,älteste,1994,,Wie viel Bauinvestitionen hat  in Hinwil älteste ?
180,Schül. Sekundarstufe I,,several localities,Region Oberland und Oberembrach,aktuellste,2019,,Wie viel Schül. Sekundarstufe I hat  Region Oberland und Oberembrach aktuellste ?
181,Schül. Berufsschule,,several localities,"Seegräben, Dättlikon und Gossau",year,2001,,"Wie viel Schül. Berufsschule hat  Seegräben, Dättlikon und Gossau in 1998 ?"
182,Kleine Betriebe 1049 VZÄ,,one locality,in Adliswil,year,2014,,Wie viel Kleine Betriebe 1049 VZÄ hat  in Adliswil in 2014 ?
183,NRW Wähleranteil CVP,,one level,für den gesamten Kanton,älteste,1991,,Was ist der Anteil von NRW Wähleranteil CVP  für den gesamten Kanton älteste?
184,Verkäufe Stockwerkeigentum,,one locality,in Mettmenstetten,aktuellste,2019,,Wie viel Verkäufe Stockwerkeigentum hat  in Mettmenstetten aktuellste ?
185,NRW Wähleranteil EDU,,several localities,Bezirk Pfäffikon und Bezirk Andelfingen,aktuellste,2019,,Was ist der Anteil von NRW Wähleranteil EDU  Bezirk Pfäffikon und Bezirk Andelfingen aktuellste?
186,NRW Wähleranteil AL,,one locality,in Oetwil a.d.L.,year,2003,,Was ist der Anteil von NRW Wähleranteil AL  in Oetwil a.d.L. in 2015?
187,Wohnungsbestand,,one locality,in Oetwil a.S.,span,"[2001, 2005]",,Wie viel Wohnungsbestand hat  in Oetwil a.S. von 2001 bis 2005 ?
188,Sozialhilfequote,,one locality,in Oberrieden,span,"[2013, 2019]",,Was ist der Anteil von Sozialhilfequote  in Oberrieden von 2013 bis 2019?
189,Scheidungen,,one level,für den gesamten Kanton,aktuellste,2019,,Wie viel Scheidungen hat  für den gesamten Kanton aktuellste ?
190,1Personenhaushalte,,several localities,"Ottenbach, Schönenberg (bis 2018) und Rüschlikon",span,"[1970, 2019]",,"Wie viel 1Personenhaushalte hat  Ottenbach, Schönenberg bis 2018 und Rüschlikon von 1970 bis 2019 ?"
191,Anteil ohne GK,,one level,auf Bezirksebene,year,2016,,Was ist der Anteil von Anteil ohne GK  auf Bezirksebene in 2016?
192,Nettovermögen,,several localities,"Zell, Benken und Dänikon",aktuellste,2019,,"Wie viel Nettovermögen hat  Zell, Benken und Dänikon aktuellste ?"
193,Steuerertrag Total,,one locality,in Buchs,span,"[2015, 2015]",,Wie viel Steuerertrag Total hat  in Buchs von 2015 bis 2015 ?
194,Geb.Vol. Nebengebäude: Anteil,,one locality,in Bau und Immobilien,year,2019,,Was ist der Anteil von Geb.Vol. Nebengebäude: Anteil  in Bau und Immobilien in 2005?
195,Anteil Grundsteuern am Steuerertrag,,one locality,in Feuerthalen,span,"[1990, 1990]",,Was ist der Anteil von Anteil Grundsteuern am Steuerertrag  in Feuerthalen von 1990 bis 1990?
196,Total ordentlich Besteuerte,,one level,auf Bezirksebene,aktuellste,2019,,Wie viel Total ordentlich Besteuerte hat  auf Bezirksebene aktuellste ?
197,Nur an der Quelle besteuerte Quellensteuerpfl.,,several localities,Bülach,älteste,1990,,Wie viel Nur an der Quelle besteuerte Quellensteuerpfl. hat  Bülach älteste ?
198,Christkatholische Kirchensteuerpflichtige,,several localities,Stäfa und Mettmenstetten,year,2005,,Wie viel Christkatholische Kirchensteuerpflichtige hat  Stäfa und Mettmenstetten in 2007 ?
199,Wahlbeteiligung Nationalrat,,one locality,in Egg,aktuellste,2019,,Was ist der Anteil von Wahlbeteiligung Nationalrat  in Egg aktuellste?
200,Bestand Dieselmotor,,one locality,in Weiningen,aktuellste,2020,,Was ist der Anteil von Bestand Dieselmotor  in Weiningen aktuellste?
201,Nettoinvestitionen,,one level,für alle Gemeinden,year,2004,,Wie viel Nettoinvestitionen hat  für alle Gemeinden in 2013 ?
202,Steuerkraft,,one locality,in Wettswil a.A.,year,2012,,Wie viel Steuerkraft hat  in Wettswil a.A. in 2014 ?
203,Reingewinn juristische Personen,,several localities,Hüntwangen,year,2008,,Wie viel Reingewinn juristische Personen hat  Hüntwangen in 2010 ?
204,Bevölkerungszunahme 1 Jahr,,one locality,in Oberglatt,aktuellste,2020,,Wie viel Bevölkerungszunahme 1 Jahr hat  in Oberglatt aktuellste ?
205,Gemeindebeitrag an ZVV,,one level,pro Bezirk,aktuellste,2019,,Wie viel Gemeindebeitrag an ZVV hat  pro Bezirk aktuellste ?
206,Verkäufe MFH,,one locality,in Langnau a.A.,älteste,1980,,Wie viel Verkäufe MFH hat  in Langnau a.A. älteste ?
207,Arbeitslose,,one level,für den gesamten Kanton,aktuellste,2019,,Wie viel Arbeitslose hat  für den gesamten Kanton aktuellste ?
208,Ausländeranteil,,one locality,in Seuzach,year,1988,,Was ist der Anteil von Ausländeranteil  in Seuzach in 2016?
209,Bevölkerung: Frauenanteil,,one locality,in Bevölkerung und Soziales,span,"[1995, 2009]",,Was ist der Anteil von Bevölkerung: Frauenanteil  in Bevölkerung und Soziales von 1995 bis 2009?
