,main,localitylevel,type_locality,locality_insert,type_year,yeartime,filter,sentence
210,"ÖVWege Quell, Ziel und Binnenverkehr",,several localities,"Lufingen, Fällanden und Thalheim a.d.Th.",älteste,2013,,"Wie viel ÖVWege Quell, Ziel und Binnenverkehr hat  Lufingen, Fällanden und Thalheim a.d.Th. älteste ?"
211,KRW Wähleranteil EVP,,one level,pro Gemeinde,span,"[1999, 2007]",,Was ist der Anteil von KRW Wähleranteil EVP  pro Gemeinde von 1999 bis 2007?
212,Aerzte,,several localities,Bezirk Winterthur,älteste,1990,,Wie viel Aerzte hat  Bezirk Winterthur älteste ?
213,Steuerkraft pro Kopf,,several localities,Rüti und Schwerzenbach,aktuellste,2019,,Wie viel Steuerkraft pro Kopf hat  Rüti und Schwerzenbach aktuellste ?
214,Ø Reingewinn steuerpfl. jur. Pers.,,several localities,Maur,älteste,1990,,Wie viel Ø Reingewinn steuerpfl. jur. Pers. hat  Maur älteste ?
215,Motorräder pro 1000 Einwohner,,one level,pro Bezirk,span,"[2013, 2018]",,Wie viel Motorräder pro 1000 Einwohner hat  pro Bezirk von 2013 bis 2018 ?
216,Beschäftigte im Sekundärsektor,,one locality,in Rorbas,year,2014,,Wie viel Beschäftigte im Sekundärsektor hat  in Rorbas in 2011 ?
217,Nettoaufwand Gesundheit,,several localities,Niederhasli,year,1999,,Wie viel Nettoaufwand Gesundheit hat  Niederhasli in 2016 ?
218,Beschäftigte im Gastgewerbe: Anteil,,several localities,"Arbeit und Unternehmen, Arbeit und Unternehmen und Arbeit und Unternehmen",span,"[2013, 2014]",,"Was ist der Anteil von Beschäftigte im Gastgewerbe: Anteil  Arbeit und Unternehmen, Arbeit und Unternehmen und Arbeit und Unternehmen von 2013 bis 2014?"
219,Bauzonen nicht überbaut,,one level,für den gesamten Kanton,älteste,1996,,Was ist der Anteil von Bauzonen nicht überbaut  für den gesamten Kanton älteste?
220,Schül. Mittelschule,,one level,pro Gemeinde,aktuellste,2019,,Wie viel Schül. Mittelschule hat  pro Gemeinde aktuellste ?
221,Mittlere Betriebe 50249 VZÄ,,several localities,"Weisslingen, Hettlingen und Niederglatt",span,"[2013, 2015]",,"Wie viel Mittlere Betriebe 50249 VZÄ hat  Weisslingen, Hettlingen und Niederglatt von 2013 bis 2015 ?"
222,Anteil Verkehrsfläche,,several localities,"Bäretswil, Kleinandelfingen und Winterthur",aktuellste,2018,,"Was ist der Anteil von Anteil Verkehrsfläche  Bäretswil, Kleinandelfingen und Winterthur aktuellste?"
223,Anteil Siedlungsfläche,,several localities,Pfungen und Bassersdorf,year,2018,,Was ist der Anteil von Anteil Siedlungsfläche  Pfungen und Bassersdorf in 1985?
224,KRW Wähleranteil FDP,,one locality,in Rafz,aktuellste,2019,,Was ist der Anteil von KRW Wähleranteil FDP  in Rafz aktuellste?
225,Hotelbetten pro 1000 Einwohner,,one level,für alle Gemeinden,year,2014,,Wie viel Hotelbetten pro 1000 Einwohner hat  für alle Gemeinden in 1999 ?
226,Bevölkerung: Männeranteil,,one level,auf Bezirksebene,älteste,1991,,Was ist der Anteil von Bevölkerung: Männeranteil  auf Bezirksebene älteste?
227,KRW Wähleranteil SP,,one locality,in Region Winterthur u. Umg.,aktuellste,2019,,Was ist der Anteil von KRW Wähleranteil SP  in Region Winterthur u. Umg. aktuellste?
228,Arbeitsstätten im Tertiärsektor,,several localities,"Ellikon a.d.Th., Birmensdorf und Region Zürich",year,2011,,"Wie viel Arbeitsstätten im Tertiärsektor hat  Ellikon a.d.Th., Birmensdorf und Region Zürich in 2012 ?"
229,Steuerkraft arith. Mittel 3 Jahre,,several localities,"Schlieren, Weiningen und Oberweningen",span,"[1994, 1997]",,"Wie viel Steuerkraft arith. Mittel 3 Jahre hat  Schlieren, Weiningen und Oberweningen von 1994 bis 1997 ?"
230,Steuerertrag von natürlichen Personen,,one level,für den gesamten Kanton,year,2006,,Wie viel Steuerertrag von natürlichen Personen hat  für den gesamten Kanton in 2007 ?
231,Bevölkerung: übrige/andere/ohne Konfession,,several localities,Bevölkerung und Soziales,aktuellste,2020,,Wie viel Bevölkerung: übrige/andere/ohne Konfession hat  Bevölkerung und Soziales aktuellste ?
232,Bauzonen überbaut,,one level,pro Bezirk,year,1997,,Wie viel Bauzonen überbaut hat  pro Bezirk in 2012 ?
233,Bevölkerungszunahme 5 Jahre,,several localities,Oberglatt,aktuellste,2020,,Was ist der Anteil von Bevölkerungszunahme 5 Jahre  Oberglatt aktuellste?
234,Aerzte,,one locality,in Stadel,älteste,1990,,Wie viel Aerzte hat  in Stadel älteste ?
235,Neu gegründete Unternehmen Total,,one locality,in Buch a.I.,älteste,2013,,Wie viel Neu gegründete Unternehmen Total hat  in Buch a.I. älteste ?
236,Nettoaufwand Verkehr und Nachrichtenübermittlung,,one locality,in Maschwanden,span,"[1992, 2019]",,Wie viel Nettoaufwand Verkehr und Nachrichtenübermittlung hat  in Maschwanden von 1992 bis 2019 ?
237,Personalsteuerpflichtige,,one level,auf Bezirksebene,year,2018,,Wie viel Personalsteuerpflichtige hat  auf Bezirksebene in 2001 ?
238,Total Quellensteuerpflichtige,,one level,im Kanton Zürich,span,"[2006, 2010]",,Wie viel Total Quellensteuerpflichtige hat  im Kanton Zürich von 2006 bis 2010 ?
239,Hotelbetten pro Hotel,,several localities,"Wil, Oberglatt und Bubikon",älteste,1990,,"Wie viel Hotelbetten pro Hotel hat  Wil, Oberglatt und Bubikon älteste ?"
240,Neuzulassungen  Elektromotor,,several localities,Bezirk Affoltern,aktuellste,2020,,Was ist der Anteil von Neuzulassungen  Elektromotor  Bezirk Affoltern aktuellste?
241,MotorradNeuzulassungen,,several localities,"Region Unterland, Rifferswil und Geroldswil",span,"[2002, 2013]",,"Wie viel MotorradNeuzulassungen hat  Region Unterland, Rifferswil und Geroldswil von 2002 bis 2013 ?"
242,Investitionsanteil,,one level,für alle Gemeinden,span,"[1991, 1993]",,Was ist der Anteil von Investitionsanteil  für alle Gemeinden von 1991 bis 1993?
243,Eigenkapital steuerpfl. jur. Pers.,,one level,im Kanton Zürich,span,"[2010, 2015]",,Wie viel Eigenkapital steuerpfl. jur. Pers. hat  im Kanton Zürich von 2010 bis 2015 ?
244,Steuerkraft berichtigt,,one level,für alle Gemeinden,span,"[1994, 2010]",,Wie viel Steuerkraft berichtigt hat  für alle Gemeinden von 1994 bis 2010 ?
245,Zinsbelastungsanteil,,one locality,in Stäfa,älteste,1990,,Was ist der Anteil von Zinsbelastungsanteil  in Stäfa älteste?
246,Baulandpreis Modell Median,,several localities,"Kleinandelfingen, Gossau und Mönchaltorf",span,"[1981, 1987]",,"Wie viel Baulandpreis Modell Median hat  Kleinandelfingen, Gossau und Mönchaltorf von 1981 bis 1987 ?"
247,4Personenhaushalte,,one locality,in Oberglatt,span,"[2016, 2019]",,Wie viel 4Personenhaushalte hat  in Oberglatt von 2016 bis 2019 ?
248,Bevölkerungszunahme 1 Jahr,,several localities,Otelfingen,span,"[1977, 1997]",,Was ist der Anteil von Bevölkerungszunahme 1 Jahr  Otelfingen von 1977 bis 1997?
249,Geb.Vol. Industrie/Lager: Zunahme,,one level,für alle Gemeinden,älteste,1995,,Was ist der Anteil von Geb.Vol. Industrie/Lager: Zunahme  für alle Gemeinden älteste?
250,Geb.Vol. Infrastruktur: Zunahme,,one level,auf Bezirksebene,span,"[2004, 2014]",,Was ist der Anteil von Geb.Vol. Infrastruktur: Zunahme  auf Bezirksebene von 2004 bis 2014?
251,Sterberate,,one locality,in Trüllikon,year,2017,,Wie viel Sterberate hat  in Trüllikon in 1992 ?
252,Altpapiermengen,,one level,für alle Gemeinden,span,"[2010, 2018]",,Wie viel Altpapiermengen hat  für alle Gemeinden von 2010 bis 2018 ?
253,Nettoaufwand allgemeine Verwaltung,,one level,im Kanton Zürich,span,"[1998, 2002]",,Wie viel Nettoaufwand allgemeine Verwaltung hat  im Kanton Zürich von 1998 bis 2002 ?
254,Motorräder,,several localities,Hittnau,älteste,2002,,Wie viel Motorräder hat  Hittnau älteste ?
255,Personenwagen pro 1000 Einwohner,,several localities,Thalheim a.d.Th.,aktuellste,2020,,Wie viel Personenwagen pro 1000 Einwohner hat  Thalheim a.d.Th. aktuellste ?
256,Grosse Betriebe 250+ VZÄ,,one locality,in Fischenthal,älteste,2011,,Wie viel Grosse Betriebe 250+ VZÄ hat  in Fischenthal älteste ?
257,VZÄ im Sekundärsektor,,one level,auf Bezirksebene,aktuellste,2018,,Wie viel VZÄ im Sekundärsektor hat  auf Bezirksebene aktuellste ?
258,15Jahresverbrauch,,one level,für alle Bezirke,älteste,1996,,Wie viel 15Jahresverbrauch hat  für alle Bezirke älteste ?
259,Bauinv. Ver/Entsorg. 5 Jahre,,one locality,in Fehraltorf,year,2014,,Wie viel Bauinv. Ver/Entsorg. 5 Jahre hat  in Fehraltorf in 2016 ?
260,Bauinv. Wohnen,,one level,auf Gemeindeebene,span,"[2003, 2008]",,Wie viel Bauinv. Wohnen hat  auf Gemeindeebene von 2003 bis 2008 ?
261,Neuerstellte EFH,,several localities,"Bauma, Steinmaur und Zell",year,2011,,"Wie viel Neuerstellte EFH hat  Bauma, Steinmaur und Zell in 1998 ?"
262,Restaurants pro 1000 Einwohner,,one locality,in Küsnacht,span,"[2005, 2014]",,Wie viel Restaurants pro 1000 Einwohner hat  in Küsnacht von 2005 bis 2014 ?
263,Mikrobetriebe 09 VZÄ,,one level,für den gesamten Kanton,älteste,2011,,Wie viel Mikrobetriebe 09 VZÄ hat  für den gesamten Kanton älteste ?
264,Steuerpflichtige juristische Personen,,several localities,Rafz,älteste,1990,,Wie viel Steuerpflichtige juristische Personen hat  Rafz älteste ?
265,Wasserverbrauch pro Tag und Kopf,,one locality,in Wettswil a.A.,älteste,2006,,Wie viel Wasserverbrauch pro Tag und Kopf hat  in Wettswil a.A. älteste ?
266,Anteil Landwirtschaftsfläche,,one locality,in Rorbas,aktuellste,2018,,Was ist der Anteil von Anteil Landwirtschaftsfläche  in Rorbas aktuellste?
267,NRW Wähleranteil GLP,,one locality,in Waltalingen (bis 2018),älteste,2007,,Was ist der Anteil von NRW Wähleranteil GLP  in Waltalingen bis 2018 älteste?
268,Ø steuerbares Einkommen natürliche Pers.,,one level,pro Gemeinde,älteste,1990,,Wie viel Ø steuerbares Einkommen natürliche Pers. hat  pro Gemeinde älteste ?
269,KRW Wähleranteil GLP,,one locality,in Kyburg (bis 2015),year,2011,,Was ist der Anteil von KRW Wähleranteil GLP  in Kyburg bis 2015 in 2015?
270,NRW Wähleranteil SD,,one level,für den gesamten Kanton,year,1999,,Was ist der Anteil von NRW Wähleranteil SD  für den gesamten Kanton in 1995?
271,Bevölkerung: Anteil 80 u.m.Jährige,,one level,pro Bezirk,span,"[1999, 2010]",,Was ist der Anteil von Bevölkerung: Anteil 80 u.m.Jährige  pro Bezirk von 1999 bis 2010?
272,Heiraten,,one locality,in Oetwil a.d.L.,year,2002,,Wie viel Heiraten hat  in Oetwil a.d.L. in 2010 ?
273,Bezügerquote der bedarfsabh. Sozialleistungen,,one level,pro Bezirk,älteste,2010,,Was ist der Anteil von Bezügerquote der bedarfsabh. Sozialleistungen  pro Bezirk älteste?
274,Steuerfuss juristische Personen,,several localities,Oberembrach und Urdorf,aktuellste,2020,,Was ist der Anteil von Steuerfuss juristische Personen  Oberembrach und Urdorf aktuellste?
275,Anteil Teilzeitbeschäftigte Landwirtschaft,,one locality,in Otelfingen,span,"[2014, 2018]",,Was ist der Anteil von Anteil Teilzeitbeschäftigte Landwirtschaft  in Otelfingen von 2014 bis 2018?
276,Nettoaufwand öffentliche Ordnung und Sicherheit,,one locality,in Bezirk Andelfingen,älteste,1990,,Wie viel Nettoaufwand öffentliche Ordnung und Sicherheit hat  in Bezirk Andelfingen älteste ?
277,EFHBestand,,one level,für alle Bezirke,year,1981,,Wie viel EFHBestand hat  für alle Bezirke in 1998 ?
278,Anteil 5 Zi.Wohnungen,,one level,für den gesamten Kanton,aktuellste,2019,,Was ist der Anteil von Anteil 5 Zi.Wohnungen  für den gesamten Kanton aktuellste?
279,Anteil GK E,,one level,für alle Bezirke,year,2015,,Was ist der Anteil von Anteil GK E  für alle Bezirke in 2015?
280,Zuzüge,,several localities,Rheinau und Oberglatt,span,"[1992, 2002]",,Wie viel Zuzüge hat  Rheinau und Oberglatt von 1992 bis 2002 ?
281,Bruttoinvestitionen,,several localities,"Horgen (bis 2017), Stallikon und Volketswil",span,"[1999, 2004]",,"Wie viel Bruttoinvestitionen hat  Horgen bis 2017, Stallikon und Volketswil von 1999 bis 2004 ?"
282,Geb.Vol. Wohnen: Anteil,,several localities,"Bau und Immobilien, Bau und Immobilien und Bau und Immobilien",älteste,1990,,"Was ist der Anteil von Geb.Vol. Wohnen: Anteil  Bau und Immobilien, Bau und Immobilien und Bau und Immobilien älteste?"
283,ZLBezügerquote der Personen ab 65 Jahren,,one level,auf Gemeindeebene,älteste,2010,,Was ist der Anteil von ZLBezügerquote der Personen ab 65 Jahren  auf Gemeindeebene älteste?
284,Bauzonen,,several localities,Opfikon und Weiach,year,2015,,Wie viel Bauzonen hat  Opfikon und Weiach in 1996 ?
285,Geb.Vol. Infrastruktur: Anteil,,several localities,Bau und Immobilien,aktuellste,2019,,Was ist der Anteil von Geb.Vol. Infrastruktur: Anteil  Bau und Immobilien aktuellste?
286,Bestand Elektromotor,,one locality,in Weisslingen,span,"[2006, 2013]",,Was ist der Anteil von Bestand Elektromotor  in Weisslingen von 2006 bis 2013?
287,Weg zur nächsten Haltestelle,,one locality,in Stallikon,aktuellste,2019,,Wie viel Weg zur nächsten Haltestelle hat  in Stallikon aktuellste ?
288,Zuzüge,,one level,pro Gemeinde,älteste,1990,,Was ist der Anteil von Zuzüge  pro Gemeinde älteste?
289,Selbstfinanzierungsgrad,,several localities,"Henggart, Seegräben und Wil",älteste,1990,,"Was ist der Anteil von Selbstfinanzierungsgrad  Henggart, Seegräben und Wil älteste?"
290,Anteil Kirchgemeinden an allg. Gemeindesteuern,,one locality,in Hofstetten (bis 2017),aktuellste,2019,,Was ist der Anteil von Anteil Kirchgemeinden an allg. Gemeindesteuern  in Hofstetten bis 2017 aktuellste?
291,Hauptberufliche Landwirtschaftsbetriebe,,one level,pro Gemeinde,aktuellste,2019,,Wie viel Hauptberufliche Landwirtschaftsbetriebe hat  pro Gemeinde aktuellste ?
292,Gebäudevolumen: Zunahme,,one locality,in Bau und Immobilien,älteste,1995,,Was ist der Anteil von Gebäudevolumen: Zunahme  in Bau und Immobilien älteste?
293,MIVAnteil Modal Split,,several localities,Bassersdorf,aktuellste,2018,,Was ist der Anteil von MIVAnteil Modal Split  Bassersdorf aktuellste?
294,Kapitaldienstanteil,,one level,für alle Bezirke,year,1994,,Was ist der Anteil von Kapitaldienstanteil  für alle Bezirke in 2004?
295,Schül. Sekundarstufe II,,one locality,in Kloten,aktuellste,2019,,Wie viel Schül. Sekundarstufe II hat  in Kloten aktuellste ?
296,Neuerstellte MFHWohnungen,,several localities,Fischenthal,span,"[1981, 1989]",,Wie viel Neuerstellte MFHWohnungen hat  Fischenthal von 1981 bis 1989 ?
297,Fläche,,several localities,Seegräben und Regensberg,älteste,1983,,Wie viel Fläche hat  Seegräben und Regensberg älteste ?
298,Altersquotient,,one level,auf Gemeindeebene,span,"[2001, 2013]",,Was ist der Anteil von Altersquotient  auf Gemeindeebene von 2001 bis 2013?
299,Sterberate 5J.mittel,,one level,pro Bezirk,span,"[1994, 2003]",,Wie viel Sterberate 5J.mittel hat  pro Bezirk von 1994 bis 2003 ?
300,Anteil 1 Zi.Wohnungen,,several localities,"Pfungen, Region Oberland und Bachenbülach",year,2004,,"Was ist der Anteil von Anteil 1 Zi.Wohnungen  Pfungen, Region Oberland und Bachenbülach in 1999?"
301,Anteil 4 Zi.Wohnungen,,one level,pro Gemeinde,aktuellste,2019,,Was ist der Anteil von Anteil 4 Zi.Wohnungen  pro Gemeinde aktuellste?
302,Heiraten,,several localities,Bezirk Zürich und Zollikon,span,"[1991, 2000]",,Wie viel Heiraten hat  Bezirk Zürich und Zollikon von 1991 bis 2000 ?
303,3Personenhaushalte,,several localities,"Nürensdorf, Wädenswil (bis 2018) und Hagenbuch",year,2016,,"Wie viel 3Personenhaushalte hat  Nürensdorf, Wädenswil bis 2018 und Hagenbuch in 2014 ?"
304,Leerwohnungen Total,,one level,für den gesamten Kanton,year,2007,,Wie viel Leerwohnungen Total hat  für den gesamten Kanton in 2002 ?
305,Zahnärzte,,one locality,in Dachsen,year,2011,,Wie viel Zahnärzte hat  in Dachsen in 2003 ?
306,Bevölkerung: Anteil 6579Jährige,,several localities,Bevölkerung und Soziales,aktuellste,2020,,Was ist der Anteil von Bevölkerung: Anteil 6579Jährige  Bevölkerung und Soziales aktuellste?
307,Restaurants,,one level,für den gesamten Kanton,span,"[2015, 2017]",,Wie viel Restaurants hat  für den gesamten Kanton von 2015 bis 2017 ?
308,Ausserhalb des Kt. wohnhaft Besteuerte,,several localities,"Hausen a.A., Zell und Bülach",span,"[1999, 2013]",,"Wie viel Ausserhalb des Kt. wohnhaft Besteuerte hat  Hausen a.A., Zell und Bülach von 1999 bis 2013 ?"
309,Ordentlich und an der Quelle Besteuerte,,one locality,in Zumikon,aktuellste,2019,,Wie viel Ordentlich und an der Quelle Besteuerte hat  in Zumikon aktuellste ?
310,Total Kirchensteuerpflichtige,,one locality,in Adlikon,älteste,1990,,Wie viel Total Kirchensteuerpflichtige hat  in Adlikon älteste ?
311,PWNeuzulassungen,,several localities,Geroldswil,älteste,2002,,Wie viel PWNeuzulassungen hat  Geroldswil älteste ?
312,Bestand Hybridantrieb,,several localities,"Regensdorf, Regensberg und Bassersdorf",year,2019,,"Was ist der Anteil von Bestand Hybridantrieb  Regensdorf, Regensberg und Bassersdorf in 2002?"
