,main,localitylevel,type_locality,locality_insert,type_year,yeartime,stringtime,filter,sentence
0,Eigenkapital,,one locality,in Dachsen,aktuellste,2019,aktuellste,,Wie viel Eigenkapital hat  in Dachsen aktuellste ?
1,Bruttoverschuldungsanteil,,several localities,"Horgen, Wila und Region Oberland",älteste,1990,älteste,,"Was ist der Anteil von Bruttoverschuldungsanteil  Horgen, Wila und Region Oberland älteste?"
2,Steuerbares Vermögen natürliche Pers.,,one locality,in Grüningen,span,"[2003, 2005]",von 2003 bis 2005,,Wie viel Steuerbares Vermögen natürliche Pers. hat  in Grüningen von 2003 bis 2005 ?
3,Sterbefälle,,several localities,Flurlingen,span,"[1994, 2005]",von 1994 bis 2005,,Wie viel Sterbefälle hat  Flurlingen von 1994 bis 2005 ?
4,Jugendquotient,,one locality,in Dachsen,älteste,1998,älteste,,Was ist der Anteil von Jugendquotient  in Dachsen älteste?
5,Geb.Vol. Dienstleistungen: Zunahme,,one locality,in Bau und Immobilien,year,2011,in 2012,,Was ist der Anteil von Geb.Vol. Dienstleistungen: Zunahme  in Bau und Immobilien in 2012?
6,Bevölkerungszunahme 5 Jahre,,one level,auf Gemeindeebene,älteste,1962,älteste,,Wie viel Bevölkerungszunahme 5 Jahre hat  auf Gemeindeebene älteste ?
7,ÖVAnteil Modal Split,,several localities,Volketswil und Oberstammheim (bis 2018),aktuellste,2018,aktuellste,,Was ist der Anteil von ÖVAnteil Modal Split  Volketswil und Oberstammheim bis 2018 aktuellste?
8,Hotels,,one locality,in Uster,aktuellste,2019,aktuellste,,Wie viel Hotels hat  in Uster aktuellste ?
9,KRW Wähleranteil CVP,,several localities,Maur,aktuellste,2019,aktuellste,,Was ist der Anteil von KRW Wähleranteil CVP  Maur aktuellste?
10,NRW Wähleranteil SP,,several localities,Feuerthalen und Nürensdorf,älteste,1991,älteste,,Was ist der Anteil von NRW Wähleranteil SP  Feuerthalen und Nürensdorf älteste?
11,Wahlbeteiligung Kantonsrat,,one locality,in Wildberg,älteste,2003,älteste,,Was ist der Anteil von Wahlbeteiligung Kantonsrat  in Wildberg älteste?
12,Steuerkraft berichtigt pro Kopf,,several localities,"Hüntwangen, Wetzikon und Aesch ZH",älteste,1990,älteste,,"Wie viel Steuerkraft berichtigt pro Kopf hat  Hüntwangen, Wetzikon und Aesch ZH älteste ?"
13,Total Arbeitsstätten,,one level,auf Bezirksebene,span,"[2012, 2013]",von 2012 bis 2013,,Wie viel Total Arbeitsstätten hat  auf Bezirksebene von 2012 bis 2013 ?
14,Total VZÄ,,one locality,in Aesch ZH,älteste,2011,älteste,,Wie viel Total VZÄ hat  in Aesch ZH älteste ?
15,"Bauinv. ÖV, Kommunik. 5 Jahre",,several localities,Kappel a.A.,span,"[2007, 2014]",von 2007 bis 2014,,"Wie viel Bauinv. ÖV, Kommunik. 5 Jahre hat  Kappel a.A. von 2007 bis 2014 ?"
16,Schül. Primarschule,,one level,im Kanton Zürich,aktuellste,2019,aktuellste,,Wie viel Schül. Primarschule hat  im Kanton Zürich aktuellste ?
17,Neuerstellte Wohnungen,,several localities,Mettmenstetten,älteste,1971,älteste,,Wie viel Neuerstellte Wohnungen hat  Mettmenstetten älteste ?
18,Steuerb. Vermögen natürl. Pers. 75%Quantil,,several localities,Rüschlikon und Küsnacht,year,2010,in 2016,,Wie viel Steuerb. Vermögen natürl. Pers. 75%Quantil hat  Rüschlikon und Küsnacht in 2016 ?
19,Steuerb. Einkommen natürl. Pers. Durchschn.,,one locality,in Dättlikon,älteste,1999,älteste,,Wie viel Steuerb. Einkommen natürl. Pers. Durchschn. hat  in Dättlikon älteste ?
20,Steuerb. Vermögen natürl. Pers. Durchschn.,,one locality,in Mönchaltorf,year,2012,in 2009,,Wie viel Steuerb. Vermögen natürl. Pers. Durchschn. hat  in Mönchaltorf in 2009 ?
21,Anteil Gewässerfläche,,one locality,in Dübendorf,aktuellste,2018,aktuellste,,Was ist der Anteil von Anteil Gewässerfläche  in Dübendorf aktuellste?
22,Bauinv. MFH 5 Jahre,,one locality,in Regensberg,älteste,1998,älteste,,Wie viel Bauinv. MFH 5 Jahre hat  in Regensberg älteste ?
23,Erwerb des Schweizer Bürgerrechts,,one level,auf Gemeindeebene,span,"[1995, 2000]",von 1995 bis 2000,,Wie viel Erwerb des Schweizer Bürgerrechts hat  auf Gemeindeebene von 1995 bis 2000 ?
24,Verpackungsglasmengen,,one locality,in Hombrechtikon,year,2005,in 2007,,Wie viel Verpackungsglasmengen hat  in Hombrechtikon in 2007 ?
25,Apotheken,,one level,auf Bezirksebene,aktuellste,2020,aktuellste,,Wie viel Apotheken hat  auf Bezirksebene aktuellste ?
26,2Personenhaushalte,,one level,für den gesamten Kanton,älteste,1970,älteste,,Wie viel 2Personenhaushalte hat  für den gesamten Kanton älteste ?
27,Anteil 5Personenhaushalte,,one level,im Kanton Zürich,year,2014,in 2015,,Was ist der Anteil von Anteil 5Personenhaushalte  im Kanton Zürich in 2015?
28,Anteil 6 und mehr Personenhaushalte,,one level,für alle Bezirke,aktuellste,2019,aktuellste,,Was ist der Anteil von Anteil 6 und mehr Personenhaushalte  für alle Bezirke aktuellste?
29,"Nettoaufwand Kultur, Sport und Freizeit",,one level,auf Bezirksebene,aktuellste,2019,aktuellste,,"Wie viel Nettoaufwand Kultur, Sport und Freizeit hat  auf Bezirksebene aktuellste ?"
30,Bevölkerung: Frauen,,several localities,Bevölkerung und Soziales und Bevölkerung und Soziales,älteste,1991,älteste,,Wie viel Bevölkerung: Frauen hat  Bevölkerung und Soziales und Bevölkerung und Soziales älteste ?
31,Steuerertrag allgemeine Gemeindesteuern,,one locality,in Horgen (bis 2017),span,"[1997, 2002]",von 1997 bis 2002,,Wie viel Steuerertrag allgemeine Gemeindesteuern hat  in Horgen bis 2017 von 1997 bis 2002 ?
32,Ertrags + / Aufwandüberschuss ,,one level,auf Bezirksebene,year,2006,in 2006,,Wie viel Ertrags + / Aufwandüberschuss  hat  auf Bezirksebene in 2006 ?
33,Reformierte Kirchensteuerpflichtige,,several localities,Illnau-Effretikon (bis 2015),span,"[1993, 1998]",von 1993 bis 1998,,Wie viel Reformierte Kirchensteuerpflichtige hat  IllnauEffretikon bis 2015 von 1993 bis 1998 ?
34,Gesamtsteuerfuss ohne Kirchen,,one locality,in Erlenbach,älteste,2012,älteste,,Was ist der Anteil von Gesamtsteuerfuss ohne Kirchen  in Erlenbach älteste?
35,Neuzulassungen  Hybridantrieb,,several localities,Niederglatt,year,2016,in 2013,,Was ist der Anteil von Neuzulassungen  Hybridantrieb  Niederglatt in 2013?
36,Neuzulassungen  Dieselmotor,,one locality,in Region Weinland,year,2020,in 2002,,Was ist der Anteil von Neuzulassungen  Dieselmotor  in Region Weinland in 2002?
37,Steuerertrag von juristischen Personen,,several localities,Flaach,älteste,1990,älteste,,Wie viel Steuerertrag von juristischen Personen hat  Flaach älteste ?
38,Gebäudevolumen,,one locality,in Trüllikon,span,"[2012, 2017]",von 2012 bis 2017,,Wie viel Gebäudevolumen hat  in Trüllikon von 2012 bis 2017 ?
39,Rinderviehbestand,,several localities,Winterthur und Bäretswil,älteste,1985,älteste,,Wie viel Rinderviehbestand hat  Winterthur und Bäretswil älteste ?
40,Geb.Vol. Nebengebäude: Zunahme,,one level,auf Gemeindeebene,aktuellste,2019,aktuellste,,Was ist der Anteil von Geb.Vol. Nebengebäude: Zunahme  auf Gemeindeebene aktuellste?
41,Zahnärzte,,one level,pro Bezirk,year,2011,in 2007,,Wie viel Zahnärzte hat  pro Bezirk in 2007 ?
42,Selbstfinanzierung,,one level,pro Gemeinde,year,2004,in 2013,,Wie viel Selbstfinanzierung hat  pro Gemeinde in 2013 ?
43,Schül. Mittelschule,,one locality,in Oberglatt,aktuellste,2019,aktuellste,,Wie viel Schül. Mittelschule hat  in Oberglatt aktuellste ?
44,Schül. Oberstufe,,several localities,Laufen-Uhwiesen und Aeugst a.A.,year,2001,in 2012,,Wie viel Schül. Oberstufe hat  LaufenUhwiesen und Aeugst a.A. in 2012 ?
45,Bauinv. Dienstl. 5 Jahre,,several localities,Marthalen und Dällikon,älteste,1998,älteste,,Wie viel Bauinv. Dienstl. 5 Jahre hat  Marthalen und Dällikon älteste ?
46,"Bauinv. Strassen, PP 5 Jahre",,several localities,Höri,span,"[2004, 2016]",von 2004 bis 2016,,"Wie viel Bauinv. Strassen, PP 5 Jahre hat  Höri von 2004 bis 2016 ?"
47,Schül. Oberstufe,,one level,auf Gemeindeebene,year,2015,in 2016,,Wie viel Schül. Oberstufe hat  auf Gemeindeebene in 2016 ?
48,Anteil jur. Pers. an allg. Gemeindesteuern,,one level,im Kanton Zürich,span,"[2013, 2019]",von 2013 bis 2019,,Was ist der Anteil von Anteil jur. Pers. an allg. Gemeindesteuern  im Kanton Zürich von 2013 bis 2019?
49,Geburten,,one level,auf Gemeindeebene,aktuellste,2019,aktuellste,,Wie viel Geburten hat  auf Gemeindeebene aktuellste ?
50,Höhe,,one level,für alle Gemeinden,aktuellste,1995,aktuellste,,Wie viel Höhe hat  für alle Gemeinden aktuellste ?
51,KRW Wähleranteil SVP,,one level,auf Bezirksebene,span,"[2007, 2015]",von 2007 bis 2015,,Was ist der Anteil von KRW Wähleranteil SVP  auf Bezirksebene von 2007 bis 2015?
52,Kühe,,one level,im Kanton Zürich,span,"[2015, 2016]",von 2015 bis 2016,,Wie viel Kühe hat  im Kanton Zürich von 2015 bis 2016 ?
53,Bevölkerung: Heimat Ausland,,one level,für alle Bezirke,year,1991,in 2008,,Wie viel Bevölkerung: Heimat Ausland hat  für alle Bezirke in 2008 ?
54,Steuerbares Einkommen natürliche Pers.,,several localities,Wald,year,2004,in 2008,,Wie viel Steuerbares Einkommen natürliche Pers. hat  Wald in 2008 ?
55,Schül. Primarschule,,one locality,in Otelfingen,älteste,1990,älteste,,Wie viel Schül. Primarschule hat  in Otelfingen älteste ?
56,KRW Wähleranteil AL,,one level,für den gesamten Kanton,span,"[2011, 2019]",von 2011 bis 2019,,Was ist der Anteil von KRW Wähleranteil AL  für den gesamten Kanton von 2011 bis 2019?
57,Bevölkerung: Heimat Schweiz,,one locality,in Bevölkerung und Soziales,älteste,1978,älteste,,Wie viel Bevölkerung: Heimat Schweiz hat  in Bevölkerung und Soziales älteste ?
58,Bevölkerung: Durchschnittsalter,,several localities,Bevölkerung und Soziales,aktuellste,2020,aktuellste,,Wie viel Bevölkerung: Durchschnittsalter hat  Bevölkerung und Soziales aktuellste ?
59,Baulandpreis Median,,one locality,in Oetwil a.d.L.,aktuellste,2019,aktuellste,,Wie viel Baulandpreis Median hat  in Oetwil a.d.L. aktuellste ?
60,Arbeitslosenanteil an Bevölkerung 1564 Jahre,,one level,für alle Gemeinden,span,"[2014, 2018]",von 2014 bis 2018,,Was ist der Anteil von Arbeitslosenanteil an Bevölkerung 1564 Jahre  für alle Gemeinden von 2014 bis 2018?
61,Anteil 1Personenhaushalte,,several localities,Feuerthalen und Neftenbach,älteste,1970,älteste,,Was ist der Anteil von Anteil 1Personenhaushalte  Feuerthalen und Neftenbach älteste?
62,Schül. Kindergarten,,several localities,Stadel und Turbenthal,älteste,1990,älteste,,Wie viel Schül. Kindergarten hat  Stadel und Turbenthal älteste ?
63,5Personenhaushalte,,several localities,"Dällikon, Wasterkingen und Region Winterthur u. Umg.",älteste,1970,älteste,,"Wie viel 5Personenhaushalte hat  Dällikon, Wasterkingen und Region Winterthur u. Umg. älteste ?"
64,6 und mehr Personenhaushalte,,one locality,in Turbenthal,älteste,1970,älteste,,Wie viel 6 und mehr Personenhaushalte hat  in Turbenthal älteste ?
65,Durchschnittliche Haushaltsgrösse,,one locality,in Bassersdorf,älteste,2010,älteste,,Wie viel Durchschnittliche Haushaltsgrösse hat  in Bassersdorf älteste ?
66,Anteil 4Personenhaushalte,,one locality,in Dachsen,year,2019,in 2000,,Was ist der Anteil von Anteil 4Personenhaushalte  in Dachsen in 2000?
67,Steuerb. Vermögen natürl. Pers. 25%Quantil,,one locality,in Altikon,älteste,2003,älteste,,Wie viel Steuerb. Vermögen natürl. Pers. 25%Quantil hat  in Altikon älteste ?
68,"MIVWege Quell, Ziel und Binnenverkehr",,one locality,in Hüntwangen,älteste,2013,älteste,,"Wie viel MIVWege Quell, Ziel und Binnenverkehr hat  in Hüntwangen älteste ?"
69,Anteil GK C,,one locality,in Stallikon,span,"[2019, 2019]",von 2019 bis 2019,,Was ist der Anteil von Anteil GK C  in Stallikon von 2019 bis 2019?
70,Bauinvestitionen,,one level,für alle Gemeinden,span,"[1999, 2005]",von 1999 bis 2005,,Wie viel Bauinvestitionen hat  für alle Gemeinden von 1999 bis 2005 ?
71,Bauinv. Landwirtschaft 5 Jahre,,several localities,"Knonau, Männedorf und Neftenbach",aktuellste,2018,aktuellste,,"Wie viel Bauinv. Landwirtschaft 5 Jahre hat  Knonau, Männedorf und Neftenbach aktuellste ?"
72,Anteil natürl. Pers. an allg. Gemeindesteuern,,one level,pro Gemeinde,span,"[2003, 2011]",von 2003 bis 2011,,Was ist der Anteil von Anteil natürl. Pers. an allg. Gemeindesteuern  pro Gemeinde von 2003 bis 2011?
73,VZÄ im Primärsektor,,one locality,in Region Knonaueramt,älteste,2011,älteste,,Wie viel VZÄ im Primärsektor hat  in Region Knonaueramt älteste ?
74,Anteil 6+ Zi.Wohnungen,,one locality,in Herrliberg,year,1991,in 2018,,Was ist der Anteil von Anteil 6+ Zi.Wohnungen  in Herrliberg in 2018?
75,MotorradNeuzulasssungen pro 1000 Einw.,,one level,im Kanton Zürich,aktuellste,2020,aktuellste,,Wie viel MotorradNeuzulasssungen pro 1000 Einw. hat  im Kanton Zürich aktuellste ?
76,Neuzulassungen anderer Antrieb,,several localities,Dachsen,älteste,2002,älteste,,Was ist der Anteil von Neuzulassungen anderer Antrieb  Dachsen älteste?
77,Bestand Benzinmotor,,one locality,in Oetwil a.d.L.,span,"[2009, 2016]",von 2009 bis 2016,,Was ist der Anteil von Bestand Benzinmotor  in Oetwil a.d.L. von 2009 bis 2016?
78,Bestand anderer Antrieb,,several localities,Thalwil,älteste,2002,älteste,,Was ist der Anteil von Bestand anderer Antrieb  Thalwil älteste?
79,Nettoaufwand Finanzen und Steuern,,one level,für alle Gemeinden,aktuellste,2019,aktuellste,,Wie viel Nettoaufwand Finanzen und Steuern hat  für alle Gemeinden aktuellste ?
80,Steuerertrag Grundsteuern,,several localities,"Wettswil a.A., Hombrechtikon und Dänikon",span,"[1997, 2008]",von 1997 bis 2008,,"Wie viel Steuerertrag Grundsteuern hat  Wettswil a.A., Hombrechtikon und Dänikon von 1997 bis 2008 ?"
81,Steuerertrag Kirchgemeinden,,several localities,"Neerach, Aeugst a.A. und Weisslingen",älteste,1990,älteste,,"Wie viel Steuerertrag Kirchgemeinden hat  Neerach, Aeugst a.A. und Weisslingen älteste ?"
82,Steuerertrag Politische/Schulgemeinde,,one level,für alle Gemeinden,year,2000,in 2003,,Wie viel Steuerertrag Politische/Schulgemeinde hat  für alle Gemeinden in 2003 ?
83,Wanderungsbilanz,,one level,pro Bezirk,älteste,1990,älteste,,Wie viel Wanderungsbilanz hat  pro Bezirk älteste ?
84,Ø Eigenkapital steuerpfl. jur. Pers.,,several localities,"Bezirk Zürich, Bezirk Zürich und Pfäffikon",year,1992,in 1991,,"Wie viel Ø Eigenkapital steuerpfl. jur. Pers. hat  Bezirk Zürich, Bezirk Zürich und Pfäffikon in 1991 ?"
85,Geb.Vol. Dienstleistungen: Anteil,,several localities,Bau und Immobilien,year,2014,in 2004,,Was ist der Anteil von Geb.Vol. Dienstleistungen: Anteil  Bau und Immobilien in 2004?
86,Bevölkerung: Anteil 4064Jährige,,one level,auf Gemeindeebene,year,2020,in 2018,,Was ist der Anteil von Bevölkerung: Anteil 4064Jährige  auf Gemeindeebene in 2018?
87,Leerwohnungsquote,,one locality,in Region Weinland,year,2012,in 2002,,Was ist der Anteil von Leerwohnungsquote  in Region Weinland in 2002?
88,Geburtenrate 5J.mittel,,one level,für alle Bezirke,älteste,1994,älteste,,Wie viel Geburtenrate 5J.mittel hat  für alle Bezirke älteste ?
89,Geburtenüberschuss 5J.mittel,,one locality,in Lindau,span,"[2002, 2015]",von 2002 bis 2015,,Wie viel Geburtenüberschuss 5J.mittel hat  in Lindau von 2002 bis 2015 ?
90,Geburtenrate,,several localities,Bezirk Zürich und Thalheim a.d.Th.,year,1993,in 1997,,Wie viel Geburtenrate hat  Bezirk Zürich und Thalheim a.d.Th. in 1997 ?
91,Wanderungsbilanz,,several localities,Freienstein-Teufen,aktuellste,2019,aktuellste,,Wie viel Wanderungsbilanz hat  FreiensteinTeufen aktuellste ?
92,Schafe,,one level,für alle Bezirke,span,"[2010, 2012]",von 2010 bis 2012,,Wie viel Schafe hat  für alle Bezirke von 2010 bis 2012 ?
93,Personenwagen,,one level,für alle Bezirke,year,2005,in 2012,,Wie viel Personenwagen hat  für alle Bezirke in 2012 ?
94,Schül. Berufsschule,,one locality,in Region Furttal,year,1992,in 2016,,Wie viel Schül. Berufsschule hat  in Region Furttal in 2016 ?
95,Bauzonen überbaut,,one locality,in Unterstammheim (bis 2018),year,2008,in 2000,,Was ist der Anteil von Bauzonen überbaut  in Unterstammheim bis 2018 in 2000?
96,Schül. Tertiärstufe,,one locality,in Winkel,aktuellste,2019,aktuellste,,Wie viel Schül. Tertiärstufe hat  in Winkel aktuellste ?
97,Steuerb. Einkommen natürl. Pers. 75%Quantil,,several localities,Dällikon,year,2007,in 2008,,Wie viel Steuerb. Einkommen natürl. Pers. 75%Quantil hat  Dällikon in 2008 ?
98,Steuerb. Einkommen natürl. Pers. 25%Quantil,,one level,für den gesamten Kanton,älteste,1999,älteste,,Wie viel Steuerb. Einkommen natürl. Pers. 25%Quantil hat  für den gesamten Kanton älteste ?
99,NRW Wähleranteil BDP,,several localities,"Flaach, Hittnau und Hausen a.A.",älteste,2011,älteste,,"Was ist der Anteil von NRW Wähleranteil BDP  Flaach, Hittnau und Hausen a.A. älteste?"
100,NRW Wähleranteil FDP,,one level,für alle Bezirke,year,2011,in 1995,,Was ist der Anteil von NRW Wähleranteil FDP  für alle Bezirke in 1995?
101,NRW Wähleranteil GP,,one level,für alle Gemeinden,älteste,1991,älteste,,Was ist der Anteil von NRW Wähleranteil GP  für alle Gemeinden älteste?
102,Beschäftigte Landwirtschaft,,several localities,Meilen,span,"[2011, 2012]",von 2011 bis 2012,,Wie viel Beschäftigte Landwirtschaft hat  Meilen von 2011 bis 2012 ?
103,KRW Wähleranteil SD,,one locality,in Dägerlen,year,2003,in 2011,,Was ist der Anteil von KRW Wähleranteil SD  in Dägerlen in 2011?
104,Apotheken,,one level,für alle Gemeinden,span,"[1997, 2015]",von 1997 bis 2015,,Wie viel Apotheken hat  für alle Gemeinden von 1997 bis 2015 ?
105,Anteil 2 Zi.Wohnungen,,one level,im Kanton Zürich,älteste,1990,älteste,,Was ist der Anteil von Anteil 2 Zi.Wohnungen  im Kanton Zürich älteste?
