,main,localitylevel,type_locality,locality_insert,type_year,yeartime,stringtime,filter,sentence
106,Scheidungen,,several localities,"Region Weinland, Buch a.I. und Stallikon",year,2002,in 1997,,"Wie viel Scheidungen hat  Region Weinland, Buch a.I. und Stallikon in 1997 ?"
107,Anteil 2Personenhaushalte,,one level,für den gesamten Kanton,aktuellste,2019,aktuellste,,Was ist der Anteil von Anteil 2Personenhaushalte  für den gesamten Kanton aktuellste?
108,Kehrichtmengen,,several localities,"Brütten, Dürnten und Buch a.I.",span,"[2010, 2016]",von 2010 bis 2016,,"Wie viel Kehrichtmengen hat  Brütten, Dürnten und Buch a.I. von 2010 bis 2016 ?"
109,Anteil GK F,,several localities,Boppelsen,span,"[2015, 2017]",von 2015 bis 2017,,Was ist der Anteil von Anteil GK F  Boppelsen von 2015 bis 2017?
110,Verkäufe EFH,,one level,pro Bezirk,aktuellste,2019,aktuellste,,Wie viel Verkäufe EFH hat  pro Bezirk aktuellste ?
111,Landwirtschaftsbetriebe,,several localities,"Flurlingen, Boppelsen und Dänikon",aktuellste,2019,aktuellste,,"Wie viel Landwirtschaftsbetriebe hat  Flurlingen, Boppelsen und Dänikon aktuellste ?"
112,Nettoaufwand Umweltschutz und Raumordnung,,one locality,in Egg,span,"[1993, 2008]",von 1993 bis 2008,,Wie viel Nettoaufwand Umweltschutz und Raumordnung hat  in Egg von 1993 bis 2008 ?
113,Anteil EFH am Wohnungsbestand,,one level,pro Gemeinde,aktuellste,2019,aktuellste,,Was ist der Anteil von Anteil EFH am Wohnungsbestand  pro Gemeinde aktuellste?
114,Anteil GK A,,one locality,in Seegräben,älteste,2015,älteste,,Was ist der Anteil von Anteil GK A  in Seegräben älteste?
115,Bevölkerung: katholisch,,several localities,Bevölkerung und Soziales,year,2002,in 1995,,Wie viel Bevölkerung: katholisch hat  Bevölkerung und Soziales in 1995 ?
116,Finanzvermögen,,several localities,"Stammheim, Region Oberland und Illnau-Effretikon (bis 2015)",aktuellste,2019,aktuellste,,"Wie viel Finanzvermögen hat  Stammheim, Region Oberland und IllnauEffretikon bis 2015 aktuellste ?"
117,Katholische Kirchensteuerpflichtige,,several localities,Bertschikon (bis 2013),aktuellste,2019,aktuellste,,Wie viel Katholische Kirchensteuerpflichtige hat  Bertschikon bis 2013 aktuellste ?
118,Hotelbetten,,one level,für alle Gemeinden,älteste,1990,älteste,,Wie viel Hotelbetten hat  für alle Gemeinden älteste ?
119,Fremdkapital,,several localities,Waltalingen (bis 2018) und Lindau,year,1994,in 2019,,Wie viel Fremdkapital hat  Waltalingen bis 2018 und Lindau in 2019 ?
120,Ø steuerbares Vermögen natürliche Pers.,,one level,pro Gemeinde,älteste,1990,älteste,,Wie viel Ø steuerbares Vermögen natürliche Pers. hat  pro Gemeinde älteste ?
121,Neuzulassungen Benzinmotor,,one level,für alle Bezirke,year,2005,in 2020,,Was ist der Anteil von Neuzulassungen Benzinmotor  für alle Bezirke in 2020?
122,Bevölkerung: reformiert,,one level,auf Bezirksebene,älteste,1990,älteste,,Wie viel Bevölkerung: reformiert hat  auf Bezirksebene älteste ?
123,Landwirtschaftliche Nutzfläche,,one locality,in Rüti,älteste,1985,älteste,,Wie viel Landwirtschaftliche Nutzfläche hat  in Rüti älteste ?
124,Wegzüge,,one locality,in Adlikon,span,"[1991, 1999]",von 1991 bis 1999,,Wie viel Wegzüge hat  in Adlikon von 1991 bis 1999 ?
125,Bevölkerung: Anteil 014Jährige,,one level,im Kanton Zürich,älteste,1998,älteste,,Was ist der Anteil von Bevölkerung: Anteil 014Jährige  im Kanton Zürich älteste?
126,Bevölkerung: Anteil 2039Jährige,,one level,pro Gemeinde,aktuellste,2020,aktuellste,,Was ist der Anteil von Bevölkerung: Anteil 2039Jährige  pro Gemeinde aktuellste?
127,Bevölkerung,,several localities,"Mönchaltorf, Meilen und Region Glattal",aktuellste,2020,aktuellste,,"Wie viel Bevölkerung hat  Mönchaltorf, Meilen und Region Glattal aktuellste ?"
128,Gemeindebeitrag an ZVV,,several localities,"Buchs, Bezirk Hinwil und Nürensdorf",year,2017,in 2008,,"Wie viel Gemeindebeitrag an ZVV hat  Buchs, Bezirk Hinwil und Nürensdorf in 2008 ?"
129,Beschäftigte im Primärsektor,,one level,im Kanton Zürich,year,2014,in 2017,,Wie viel Beschäftigte im Primärsektor hat  im Kanton Zürich in 2017 ?
130,Total Beschäftigte,,one level,auf Gemeindeebene,year,2011,in 2016,,Wie viel Total Beschäftigte hat  auf Gemeindeebene in 2016 ?
131,Nettoaufwand soziale Sicherheit,,one level,pro Gemeinde,aktuellste,2019,aktuellste,,Wie viel Nettoaufwand soziale Sicherheit hat  pro Gemeinde aktuellste ?
132,Selbstfinanzierungsanteil,,several localities,"Hagenbuch, Trüllikon und Unterstammheim (bis 2018)",älteste,1990,älteste,,"Was ist der Anteil von Selbstfinanzierungsanteil  Hagenbuch, Trüllikon und Unterstammheim bis 2018 älteste?"
133,Bauinv. EFH 5 Jahre,,one locality,in Schlieren,aktuellste,2018,aktuellste,,Wie viel Bauinv. EFH 5 Jahre hat  in Schlieren aktuellste ?
134,Bauzonen nicht überbaut,,several localities,Maschwanden und Russikon,älteste,1996,älteste,,Wie viel Bauzonen nicht überbaut hat  Maschwanden und Russikon älteste ?
135,Bauzonen überbaut pro Kopf,,several localities,"Schönenberg (bis 2018), Dübendorf und Hinwil",year,2008,in 2004,,"Wie viel Bauzonen überbaut pro Kopf hat  Schönenberg bis 2018, Dübendorf und Hinwil in 2004 ?"
136,Arbeitsstätten im Primärsektor,,one locality,in Dorf,year,2015,in 2011,,Wie viel Arbeitsstätten im Primärsektor hat  in Dorf in 2011 ?
137,VZÄ im Tertiärsektor,,several localities,Aeugst a.A.,älteste,2011,älteste,,Wie viel VZÄ im Tertiärsektor hat  Aeugst a.A. älteste ?
138,Privathaushalte Total,,one locality,in Schönenberg (bis 2018),span,"[1990, 2014]",von 1990 bis 2014,,Wie viel Privathaushalte Total hat  in Schönenberg bis 2018 von 1990 bis 2014 ?
139,Steuerb. Vermögen natürl. Pers. Median,,one locality,in Illnau-Effretikon,aktuellste,2017,aktuellste,,Wie viel Steuerb. Vermögen natürl. Pers. Median hat  in IllnauEffretikon aktuellste ?
140,Anteil Waldfläche,,one locality,in Kloten,year,1997,in 2009,,Was ist der Anteil von Anteil Waldfläche  in Kloten in 2009?
141,Anteil unproduktive Fläche,,one level,im Kanton Zürich,span,"[1985, 1997]",von 1985 bis 1997,,Was ist der Anteil von Anteil unproduktive Fläche  im Kanton Zürich von 1985 bis 1997?
142,NRW Wähleranteil SVP,,one level,auf Bezirksebene,span,"[1991, 2007]",von 1991 bis 2007,,Was ist der Anteil von NRW Wähleranteil SVP  auf Bezirksebene von 1991 bis 2007?
143,KRW Wähleranteil GP,,one level,pro Gemeinde,year,2007,in 2019,,Was ist der Anteil von KRW Wähleranteil GP  pro Gemeinde in 2019?
144,Geb.Vol. Industrie/Lager: Anteil,,several localities,Bau und Immobilien und Bau und Immobilien,aktuellste,2019,aktuellste,,Was ist der Anteil von Geb.Vol. Industrie/Lager: Anteil  Bau und Immobilien und Bau und Immobilien aktuellste?
145,KRW Wähleranteil BDP,,several localities,Rorbas und Hedingen,span,"[2019, 2019]",von 2019 bis 2019,,Was ist der Anteil von KRW Wähleranteil BDP  Rorbas und Hedingen von 2019 bis 2019?
146,Nettoaufwand Bildung,,one locality,in Hütten (bis 2018),älteste,1990,älteste,,Wie viel Nettoaufwand Bildung hat  in Hütten bis 2018 älteste ?
147,Bevölkerung: Männer,,several localities,"Bevölkerung und Soziales, Bevölkerung und Soziales und Bevölkerung und Soziales",span,"[1992, 2017]",von 1992 bis 2017,,"Wie viel Bevölkerung: Männer hat  Bevölkerung und Soziales, Bevölkerung und Soziales und Bevölkerung und Soziales von 1992 bis 2017 ?"
148,Anteil 3Personenhaushalte,,several localities,"Elsau, Adliswil und Bäretswil",aktuellste,2019,aktuellste,,"Was ist der Anteil von Anteil 3Personenhaushalte  Elsau, Adliswil und Bäretswil aktuellste?"
149,Anteil Vollzeitbeschäftigte Landwirtschaft,,several localities,"Benken, Volken und Region Limmattal",year,2019,in 2015,,"Was ist der Anteil von Anteil Vollzeitbeschäftigte Landwirtschaft  Benken, Volken und Region Limmattal in 2015?"
150,KRW Wähleranteil EDU,,several localities,Dachsen,aktuellste,2019,aktuellste,,Was ist der Anteil von KRW Wähleranteil EDU  Dachsen aktuellste?
151,Unfälle,,one level,im Kanton Zürich,year,2018,in 2011,,Wie viel Unfälle hat  im Kanton Zürich in 2011 ?
152,Wohnungen: Anteil Eigentumsobjekte,,several localities,Bau und Immobilien und Bau und Immobilien,year,2008,in 2015,,Was ist der Anteil von Wohnungen: Anteil Eigentumsobjekte  Bau und Immobilien und Bau und Immobilien in 2015?
153,Anteil 3 Zi.Wohnungen,,one level,auf Gemeindeebene,year,2017,in 1998,,Was ist der Anteil von Anteil 3 Zi.Wohnungen  auf Gemeindeebene in 1998?
154,"Total geschaffene Stellen, Beschäftigte",,one locality,in Dänikon,aktuellste,2018,aktuellste,,"Wie viel Total geschaffene Stellen, Beschäftigte hat  in Dänikon aktuellste ?"
155,Anteil GK B,,one locality,in Ottenbach,span,"[2015, 2017]",von 2015 bis 2017,,Was ist der Anteil von Anteil GK B  in Ottenbach von 2015 bis 2017?
156,Anteil GK D,,several localities,Fehraltorf,year,2018,in 2019,,Was ist der Anteil von Anteil GK D  Fehraltorf in 2019?
157,Nettoaufwand Volkswirtschaft,,one level,pro Gemeinde,älteste,1990,älteste,,Wie viel Nettoaufwand Volkswirtschaft hat  pro Gemeinde älteste ?
158,Arbeitsstätten im Sekundärsektor,,several localities,Bezirk Meilen,aktuellste,2018,aktuellste,,Wie viel Arbeitsstätten im Sekundärsektor hat  Bezirk Meilen aktuellste ?
159,Steuerb. Einkommen natürl. Pers. Median,,several localities,Buchs,span,"[2007, 2016]",von 2007 bis 2016,,Wie viel Steuerb. Einkommen natürl. Pers. Median hat  Buchs von 2007 bis 2016 ?
160,Steuerfuss ohne Kirchen,,one level,auf Bezirksebene,year,2020,in 2018,,Was ist der Anteil von Steuerfuss ohne Kirchen  auf Bezirksebene in 2018?
161,PWNeuzulassungen pro 1000 Einw.,,several localities,Eglisau und Bezirk Meilen,aktuellste,2020,aktuellste,,Wie viel PWNeuzulassungen pro 1000 Einw. hat  Eglisau und Bezirk Meilen aktuellste ?
162,Steuerkraft ber. arith. Mittel 3 Jahre,,one level,im Kanton Zürich,span,"[1993, 2019]",von 1993 bis 2019,,Wie viel Steuerkraft ber. arith. Mittel 3 Jahre hat  im Kanton Zürich von 1993 bis 2019 ?
163,Anteil Pol./Schulgem. an allg. Gemeindesteuern,,one level,pro Bezirk,älteste,1990,älteste,,Was ist der Anteil von Anteil Pol./Schulgem. an allg. Gemeindesteuern  pro Bezirk älteste?
164,Geb.Vol. Wohnen: Zunahme,,several localities,"Bau und Immobilien, Bau und Immobilien und Bau und Immobilien",älteste,1995,älteste,,"Was ist der Anteil von Geb.Vol. Wohnen: Zunahme  Bau und Immobilien, Bau und Immobilien und Bau und Immobilien älteste?"
165,Schweine,,one level,auf Gemeindeebene,aktuellste,2019,aktuellste,,Wie viel Schweine hat  auf Gemeindeebene aktuellste ?
166,Bevölkerungsdichte,,several localities,Schlieren,aktuellste,2020,aktuellste,,Wie viel Bevölkerungsdichte hat  Schlieren aktuellste ?
167,Wegzüge,,one locality,in Wasterkingen,aktuellste,2019,aktuellste,,Was ist der Anteil von Wegzüge  in Wasterkingen aktuellste?
168,Geb.Vol. Landwirtschaft: Anteil,,one level,auf Bezirksebene,aktuellste,2019,aktuellste,,Was ist der Anteil von Geb.Vol. Landwirtschaft: Anteil  auf Bezirksebene aktuellste?
169,Bevölkerung: Anteil 1519Jährige,,one level,für alle Bezirke,year,2006,in 2017,,Was ist der Anteil von Bevölkerung: Anteil 1519Jährige  für alle Bezirke in 2017?
170,Geb.Vol. Landwirtschaft: Zunahme,,one locality,in Bau und Immobilien,älteste,1995,älteste,,Was ist der Anteil von Geb.Vol. Landwirtschaft: Zunahme  in Bau und Immobilien älteste?
171,Erwerb des Schweizer Bürgerrechts,,several localities,Freienstein-Teufen und Region Weinland,älteste,1990,älteste,,Wie viel Erwerb des Schweizer Bürgerrechts hat  FreiensteinTeufen und Region Weinland älteste ?
172,NRW Wähleranteil EVP,,several localities,Bonstetten und Wald,span,"[1991, 2019]",von 1991 bis 2019,,Was ist der Anteil von NRW Wähleranteil EVP  Bonstetten und Wald von 1991 bis 2019?
173,Verkäufe von unbebautem Land,,several localities,"Region Zürich, Ossingen und Unterengstringen",span,"[2010, 2013]",von 2010 bis 2013,,"Wie viel Verkäufe von unbebautem Land hat  Region Zürich, Ossingen und Unterengstringen von 2010 bis 2013 ?"
174,Beschäftigte im Tertiärsektor,,several localities,"Nürensdorf, Thalheim a.d.Th. und Horgen",älteste,2011,älteste,,"Wie viel Beschäftigte im Tertiärsektor hat  Nürensdorf, Thalheim a.d.Th. und Horgen älteste ?"
175,Schül. Kindergarten,,one level,auf Bezirksebene,year,2000,in 2016,,Wie viel Schül. Kindergarten hat  auf Bezirksebene in 2016 ?
176,15Jahresverbrauch,,several localities,"Maschwanden, Knonau und Schönenberg (bis 2018)",year,2006,in 1998,,"Was ist der Anteil von 15Jahresverbrauch  Maschwanden, Knonau und Schönenberg bis 2018 in 1998?"
177,Bauinv. Industr./Lager 5 Jahre,,several localities,"Winkel, Dänikon und Henggart",aktuellste,2018,aktuellste,,"Wie viel Bauinv. Industr./Lager 5 Jahre hat  Winkel, Dänikon und Henggart aktuellste ?"
178,"Bauinv. Spital, Kultur usw. 5 J.",,one level,auf Gemeindeebene,aktuellste,2018,aktuellste,,"Wie viel Bauinv. Spital, Kultur usw. 5 J. hat  auf Gemeindeebene aktuellste ?"
179,Bauinvestitionen,,one locality,in Meilen,year,2011,in 2013,,Wie viel Bauinvestitionen hat  in Meilen in 2013 ?
180,Schül. Sekundarstufe I,,one level,für alle Gemeinden,span,"[2000, 2011]",von 2000 bis 2011,,Wie viel Schül. Sekundarstufe I hat  für alle Gemeinden von 2000 bis 2011 ?
181,Schül. Berufsschule,,one level,für alle Gemeinden,span,"[2001, 2019]",von 2001 bis 2019,,Wie viel Schül. Berufsschule hat  für alle Gemeinden von 2001 bis 2019 ?
182,Kleine Betriebe 1049 VZÄ,,one level,für alle Gemeinden,span,"[2011, 2017]",von 2011 bis 2017,,Wie viel Kleine Betriebe 1049 VZÄ hat  für alle Gemeinden von 2011 bis 2017 ?
183,NRW Wähleranteil CVP,,one level,für den gesamten Kanton,aktuellste,2019,aktuellste,,Was ist der Anteil von NRW Wähleranteil CVP  für den gesamten Kanton aktuellste?
184,Verkäufe Stockwerkeigentum,,one locality,in Horgen (bis 2017),aktuellste,2019,aktuellste,,Wie viel Verkäufe Stockwerkeigentum hat  in Horgen bis 2017 aktuellste ?
185,NRW Wähleranteil EDU,,one locality,in Bachenbülach,älteste,1991,älteste,,Was ist der Anteil von NRW Wähleranteil EDU  in Bachenbülach älteste?
186,NRW Wähleranteil AL,,one locality,in Trüllikon,year,1999,in 2003,,Was ist der Anteil von NRW Wähleranteil AL  in Trüllikon in 2003?
187,Wohnungsbestand,,one locality,in Wettswil a.A.,span,"[2002, 2003]",von 2002 bis 2003,,Wie viel Wohnungsbestand hat  in Wettswil a.A. von 2002 bis 2003 ?
188,Sozialhilfequote,,several localities,"Fällanden, Stäfa und Zell",aktuellste,2019,aktuellste,,"Was ist der Anteil von Sozialhilfequote  Fällanden, Stäfa und Zell aktuellste?"
189,Scheidungen,,one locality,in Gossau,year,2018,in 2012,,Wie viel Scheidungen hat  in Gossau in 2012 ?
190,1Personenhaushalte,,one level,pro Gemeinde,span,"[1980, 2013]",von 1980 bis 2013,,Wie viel 1Personenhaushalte hat  pro Gemeinde von 1980 bis 2013 ?
191,Anteil ohne GK,,several localities,Wangen-Brüttisellen und Dielsdorf,älteste,2015,älteste,,Was ist der Anteil von Anteil ohne GK  WangenBrüttisellen und Dielsdorf älteste?
192,Nettovermögen,,several localities,Bäretswil und Fehraltorf,span,"[2010, 2011]",von 2010 bis 2011,,Wie viel Nettovermögen hat  Bäretswil und Fehraltorf von 2010 bis 2011 ?
193,Steuerertrag Total,,one level,im Kanton Zürich,year,2012,in 2005,,Wie viel Steuerertrag Total hat  im Kanton Zürich in 2005 ?
194,Geb.Vol. Nebengebäude: Anteil,,one locality,in Bau und Immobilien,year,2013,in 2018,,Was ist der Anteil von Geb.Vol. Nebengebäude: Anteil  in Bau und Immobilien in 2018?
195,Anteil Grundsteuern am Steuerertrag,,one locality,in Dachsen,älteste,1990,älteste,,Was ist der Anteil von Anteil Grundsteuern am Steuerertrag  in Dachsen älteste?
196,Total ordentlich Besteuerte,,one locality,in Fehraltorf,älteste,1990,älteste,,Wie viel Total ordentlich Besteuerte hat  in Fehraltorf älteste ?
197,Nur an der Quelle besteuerte Quellensteuerpfl.,,one level,im Kanton Zürich,aktuellste,2019,aktuellste,,Wie viel Nur an der Quelle besteuerte Quellensteuerpfl. hat  im Kanton Zürich aktuellste ?
198,Christkatholische Kirchensteuerpflichtige,,several localities,Region Oberland und Uster,älteste,1990,älteste,,Wie viel Christkatholische Kirchensteuerpflichtige hat  Region Oberland und Uster älteste ?
199,Wahlbeteiligung Nationalrat,,several localities,"Rümlang, Oberrieden und Stallikon",aktuellste,2019,aktuellste,,"Was ist der Anteil von Wahlbeteiligung Nationalrat  Rümlang, Oberrieden und Stallikon aktuellste?"
200,Bestand Dieselmotor,,one level,für den gesamten Kanton,älteste,2002,älteste,,Was ist der Anteil von Bestand Dieselmotor  für den gesamten Kanton älteste?
201,Nettoinvestitionen,,several localities,Wetzikon und Humlikon,aktuellste,2019,aktuellste,,Wie viel Nettoinvestitionen hat  Wetzikon und Humlikon aktuellste ?
202,Steuerkraft,,several localities,Adlikon und Horgen,span,"[1997, 2019]",von 1997 bis 2019,,Wie viel Steuerkraft hat  Adlikon und Horgen von 1997 bis 2019 ?
203,Reingewinn juristische Personen,,several localities,Adliswil,älteste,1990,älteste,,Wie viel Reingewinn juristische Personen hat  Adliswil älteste ?
204,Bevölkerungszunahme 1 Jahr,,one level,pro Gemeinde,span,"[1983, 1988]",von 1983 bis 1988,,Wie viel Bevölkerungszunahme 1 Jahr hat  pro Gemeinde von 1983 bis 1988 ?
205,Gemeindebeitrag an ZVV,,several localities,Mettmenstetten,aktuellste,2019,aktuellste,,Wie viel Gemeindebeitrag an ZVV hat  Mettmenstetten aktuellste ?
206,Verkäufe MFH,,one locality,in Hedingen,älteste,1980,älteste,,Wie viel Verkäufe MFH hat  in Hedingen älteste ?
207,Arbeitslose,,one locality,in Seuzach,älteste,1991,älteste,,Wie viel Arbeitslose hat  in Seuzach älteste ?
208,Ausländeranteil,,one level,für den gesamten Kanton,span,"[1987, 2012]",von 1987 bis 2012,,Was ist der Anteil von Ausländeranteil  für den gesamten Kanton von 1987 bis 2012?
