question,main_type
Wie viel {main} hat {localitylevel} {locality} {yeartime} {filter}?,cardinal
Was ist der Anteil von {main} {localitylevel} {locality} {yeartime}?,percent
Was ist der Anteil an {main} {localitylevel} {locality} {yeartime}?,percent
Was ist das {main} {localitylevel} {locality} {yeartime}?,cardinal
Welches ist das {main} {localitylevel} {locality} {yeartime}?,cardinal
In {localitylevel} {locality} wie hoch war {main}?,cardinal
Welche {main} gab es im {yeartime}?,enumerate
Wo gibt es {main} {yeartime}?,enumerate
Wo sind {main} {yeartime}?,enumerate
Zeig mir {main} {yeartime},enumerate
Was waren die {main} im Jahr {yeartime}?,enumerate
Was war {main} {yeartime}?,enumerate
In {yeartime} wie hoch war {main}?,enumerate
In {yeartime} anteilig {main}?,percent
In {yeartime} prozentual {main}?,percent
In {yeartime} Prozent {main}?,percent
In {yeartime} {main} in Prozent?,percent
Ich brauche {main} {yeartime},cardinal
Daten für {main} {yeartime},cardinal
Ich brauche {main} in Prozent {localitylevel} {locality} {yeartime},percent
Wie hoch war der Anteil von {main} {yeartime} in {localitylevel} {locality}, percent
Wie hoch war der Anteil von {main} in {localitylevel} {locality} {yeartime}, percent
Wie hoch war {main} anteilig in {localitylevel} {locality} {yeartime}, percent
Wie hoch war {main} anteilig {yeartime} in {localitylevel} {locality}, percent
Wie hoch war {main} in {localitylevel} {locality} {yeartime}, cardinal
Wie hoch war {main} {yeartime} in {localitylevel} {locality}, cardinal
